date,survival,socialization,self_realization,crisis
2020-01-01,1.0099,1.0015,0.9051300000000001,0.01561163397662494
2020-01-02,1.0100677419354838,1.0014806451612903,0.9051967741935484,0.01561163397662494
2020-01-03,1.0102354838709677,1.0014612903225808,0.9052635483870969,0.01561163397662494
2020-01-04,1.0104032258064515,1.001441935483871,0.9053303225806452,0.01561163397662494
2020-01-05,1.0105709677419354,1.0014225806451613,0.9053970967741937,0.01561163397662494
2020-01-06,1.0107387096774192,1.0014032258064516,0.9054638709677417,0.01561163397662494
2020-01-07,1.0109064516129032,1.001383870967742,0.9055306451612902,0.01561163397662494
2020-01-08,1.0110741935483871,1.0013645161290323,0.9055974193548387,0.01561163397662494
2020-01-09,1.0112419354838709,1.0013451612903226,0.9056641935483871,0.0
2020-01-10,1.0114096774193548,1.001325806451613,0.9057309677419356,0.018712648712800935
2020-01-11,1.0115774193548388,1.0013064516129033,0.9057977419354839,0.018712648712800935
2020-01-12,1.0117451612903225,1.0012870967741936,0.9058645161290324,0.018712648712800935
2020-01-13,1.0119129032258065,1.0012677419354838,0.9059312903225807,0.030956335551687506
2020-01-14,1.0120806451612903,1.001248387096774,0.905998064516129,0.020119199045575166
2020-01-15,1.0122483870967742,1.0012290322580646,0.9060648387096775,0.048023822036407086
2020-01-16,1.012416129032258,1.0012096774193548,0.9061316129032257,0.052267454797651984
2020-01-17,1.012583870967742,1.001190322580645,0.9061983870967741,0.062289315798025206
2020-01-18,1.012751612903226,1.0011709677419356,0.9062651612903226,0.062289315798025206
2020-01-19,1.0129193548387097,1.0011516129032259,0.9063319354838711,0.06413124051089786
2020-01-20,1.0130870967741936,1.0011322580645163,0.9063987096774196,0.08346472826678336
2020-01-21,1.0132548387096774,1.0011129032258064,0.9064654838709677,0.08346472826678336
2020-01-22,1.0134225806451613,1.0010935483870969,0.9065322580645162,0.08124313028349997
2020-01-23,1.013590322580645,1.0010741935483871,0.9065990322580645,0.08800520892245385
2020-01-24,1.013758064516129,1.0010548387096774,0.9066658064516128,0.09735727998123386
2020-01-25,1.0139258064516128,1.0010354838709679,0.9067325806451613,0.07870501290429585
2020-01-26,1.0140935483870968,1.0010161290322581,0.9067993548387098,0.07870501290429585
2020-01-27,1.0142612903225807,1.0009967741935484,0.9068661290322582,0.07870501290429585
2020-01-28,1.0144290322580647,1.0009774193548389,0.9069329032258067,0.08054693761716851
2020-01-29,1.0145967741935484,1.0009580645161291,0.9069996774193549,0.08054693761716851
2020-01-30,1.0147645161290324,1.0009387096774194,0.9070664516129034,0.08772331402747607
2020-01-31,1.0149322580645161,1.0009193548387096,0.9071332258064515,0.09443517907019046
2020-02-01,1.0151000000000001,1.0009000000000001,0.9072,0.11882598010645325
2020-02-02,1.0155607142857144,1.0012142857142858,0.90754875,0.1356967041063823
2020-02-03,1.0160214285714286,1.0015285714285715,0.9078975,0.15256742810631083
2020-02-04,1.016482142857143,1.0018428571428573,0.90824625,0.19509958783077627
2020-02-05,1.0169428571428571,1.0021571428571427,0.9085949999999999,0.2141919098139887
2020-02-06,1.0174035714285714,1.0024714285714287,0.9089437499999999,0.2153707947964474
2020-02-07,1.0178642857142857,1.0027857142857142,0.9092925,0.18736645666072937
2020-02-08,1.0183250000000001,1.0031,0.9096412500000002,0.19171759911450867
2020-02-09,1.0187857142857144,1.0034142857142858,0.9099900000000001,0.1848951388396916
2020-02-10,1.0192464285714287,1.0037285714285715,0.9103387500000001,0.17150475156953804
2020-02-11,1.019707142857143,1.0040428571428572,0.9106875000000001,0.17150475156953804
2020-02-12,1.0201678571428572,1.0043571428571427,0.9110362499999999,0.1560080895442189
2020-02-13,1.0206285714285714,1.0046714285714287,0.9113850000000001,0.14087850229390392
2020-02-14,1.0210892857142857,1.0049857142857141,0.9117337499999999,0.14396569381281307
2020-02-15,1.02155,1.0053,0.9120825,0.1364456167764793
2020-02-16,1.0220107142857142,1.0056142857142858,0.91243125,0.13039287045543438
2020-02-17,1.0224714285714287,1.0059285714285715,0.9127800000000003,0.11168022174263319
2020-02-18,1.022932142857143,1.0062428571428572,0.9131287500000002,0.06625145241094475
2020-02-19,1.023392857142857,1.006557142857143,0.9134774999999999,0.05564294963987375
2020-02-20,1.0238535714285715,1.0068714285714286,0.9138262500000002,0.06635425309539915
2020-02-21,1.0243142857142857,1.0071857142857141,0.914175,0.07666420855179021
2020-02-22,1.024775,1.0075,0.9145237500000002,0.08262302155440199
2020-02-23,1.0252357142857143,1.0078142857142858,0.9148725000000001,0.08446342723241007
2020-02-24,1.0256964285714285,1.0081285714285715,0.9152212500000001,0.11656646321536483
2020-02-25,1.026157142857143,1.0084428571428572,0.9155700000000001,0.15405364232375926
2020-02-26,1.026617857142857,1.008757142857143,0.9159187500000001,0.13412251878234396
2020-02-27,1.0270785714285713,1.0090714285714286,0.9162675000000001,0.14207572962235138
2020-02-28,1.0275392857142858,1.009385714285714,0.91661625,0.18743954122564727
2020-02-29,1.028,1.0097,0.916965,0.19152912486369714
2020-03-01,1.0286064516129032,1.0097967741935485,0.9172814516129032,0.21141080382027383
2020-03-02,1.0292129032258064,1.0098935483870968,0.9175979032258064,0.2343670852943204
2020-03-03,1.0298193548387098,1.0099903225806453,0.9179143548387099,0.2782728702708715
2020-03-04,1.030425806451613,1.0100870967741935,0.918230806451613,0.2982334441007225
2020-03-05,1.0310322580645161,1.010183870967742,0.9185472580645162,0.31160509027823546
2020-03-06,1.0316387096774193,1.0102806451612905,0.9188637096774194,0.34230431019117247
2020-03-07,1.0322451612903225,1.0103774193548387,0.9191801612903224,0.3869024902468939
2020-03-08,1.0328516129032257,1.0104741935483872,0.9194966129032258,0.435355012403964
2020-03-09,1.033458064516129,1.0105709677419354,0.9198130645161292,0.4843233988010141
2020-03-10,1.0340645161290323,1.010667741935484,0.9201295161290323,0.5158191246451461
2020-03-11,1.0346709677419355,1.0107645161290322,0.9204459677419354,0.6002152966089311
2020-03-12,1.0352774193548386,1.0108612903225807,0.9207624193548386,0.6016595190063443
2020-03-13,1.035883870967742,1.010958064516129,0.921078870967742,0.6398014780930771
2020-03-14,1.0364903225806452,1.0110548387096774,0.9213953225806453,0.6672921735773037
2020-03-15,1.0370967741935484,1.0111516129032259,0.9217117741935484,0.6850435200640486
2020-03-16,1.0377032258064516,1.0112483870967741,0.9220282258064516,0.7205436876420759
2020-03-17,1.0383096774193548,1.0113451612903226,0.9223446774193548,0.7255436858382222
2020-03-18,1.0389161290322582,1.0114419354838708,0.922661129032258,0.7374396276207552
2020-03-19,1.0395225806451613,1.0115387096774193,0.9229775806451614,0.7556482605655188
2020-03-20,1.0401290322580645,1.0116354838709676,0.9232940322580646,0.7648716313954047
2020-03-21,1.0407354838709677,1.011732258064516,0.9236104838709677,0.7683595632995025
2020-03-22,1.041341935483871,1.0118290322580643,0.9239269354838708,0.7857476705742761
2020-03-23,1.0419483870967743,1.0119258064516128,0.9242433870967742,0.7765230845164982
2020-03-24,1.0425548387096775,1.0120225806451613,0.9245598387096775,0.7916359433953684
2020-03-25,1.0431612903225806,1.0121193548387095,0.9248762903225807,0.8123897952073271
2020-03-26,1.0437677419354838,1.012216129032258,0.9251927419354838,0.8659525785037689
2020-03-27,1.044374193548387,1.0123129032258065,0.925509193548387,0.8359741406340323
2020-03-28,1.0449806451612904,1.0124096774193547,0.9258256451612903,0.8716189013432234
2020-03-29,1.0455870967741936,1.0125064516129032,0.9261420967741937,0.9097608604299562
2020-03-30,1.0461935483870968,1.0126032258064515,0.9264585483870968,0.90159733921296
2020-03-31,1.0468000000000002,1.0127,0.926775,0.9334910711795241
2020-04-01,1.0467933333333335,1.0127,0.9267719999999999,0.9794680981696786
2020-04-02,1.0467866666666668,1.0127,0.926769,1.0
2020-04-03,1.04678,1.0127,0.9267659999999999,0.9789347460408208
2020-04-04,1.0467733333333333,1.0127,0.9267629999999999,0.9881593320985982
2020-04-05,1.0467666666666668,1.0127,0.92676,0.9913031266541454
2020-04-06,1.04676,1.0127,0.9267569999999998,0.9831396054371497
2020-04-07,1.0467533333333334,1.0127,0.9267540000000001,0.9556583659449545
2020-04-08,1.0467466666666667,1.0127,0.926751,0.9321912140580448
2020-04-09,1.04674,1.0127,0.926748,0.9126843759422165
2020-04-10,1.0467333333333333,1.0127,0.9267449999999999,0.9250527565555418
2020-04-11,1.0467266666666668,1.0127,0.9267420000000002,0.8691559761898118
2020-04-12,1.0467199999999999,1.0127,0.926739,0.821790646273193
2020-04-13,1.0467133333333334,1.0127,0.9267360000000001,0.8299541674901892
2020-04-14,1.0467066666666667,1.0127,0.9267330000000001,0.8022838081573653
2020-04-15,1.0467,1.0127,0.92673,0.7871709492784952
2020-04-16,1.0466933333333335,1.0127,0.9267270000000001,0.7840271547229478
2020-04-17,1.0466866666666668,1.0127,0.926724,0.7840271547229478
2020-04-18,1.04668,1.0127,0.926721,0.7666390474481742
2020-04-19,1.0466733333333333,1.0127,0.926718,0.7461071456178529
2020-04-20,1.0466666666666666,1.0127,0.926715,0.7634952528926269
2020-04-21,1.04666,1.0127,0.926712,0.7634952528926269
2020-04-22,1.0466533333333334,1.0127,0.9267089999999999,0.7693523475231251
2020-04-23,1.0466466666666667,1.0127,0.9267059999999999,0.7693523475231251
2020-04-24,1.04664,1.0127,0.9267029999999999,0.744597073059064
2020-04-25,1.0466333333333333,1.0127,0.9266999999999999,0.764849092715603
2020-04-26,1.0466266666666666,1.0127,0.9266969999999999,0.764849092715603
2020-04-27,1.0466199999999999,1.0127,0.9266939999999998,0.7566855714986067
2020-04-28,1.0466133333333334,1.0127,0.926691,0.7613611608115056
2020-04-29,1.0466066666666665,1.0127,0.9266879999999998,0.7408292589811842
2020-04-30,1.0466,1.0127,0.926685,0.7234411517064107
2020-05-01,1.0465774193548387,1.0127903225806452,0.9267154838709677,0.7402830330318497
2020-05-02,1.0465548387096775,1.0128806451612902,0.9267459677419355,0.7402830330318497
2020-05-03,1.0465322580645162,1.0129709677419354,0.9267764516129032,0.7559916194087005
2020-05-04,1.0465096774193547,1.0130612903225806,0.9268069354838709,0.7386035121339269
2020-05-05,1.0464870967741935,1.0131516129032259,0.9268374193548389,0.7685819500036636
2020-05-06,1.0464645161290322,1.0132419354838709,0.9268679032258064,0.7627248553731649
2020-05-07,1.046441935483871,1.013332258064516,0.9268983870967742,0.7719494414309428
2020-05-08,1.0464193548387097,1.0134225806451613,0.9269288709677421,0.7669494432347965
2020-05-09,1.0463967741935485,1.0135129032258063,0.9269593548387096,0.7751129644517928
2020-05-10,1.0463741935483872,1.0136032258064516,0.9269898387096774,0.7843363352816787
2020-05-11,1.0463516129032258,1.0136935483870966,0.9270203225806449,0.7990111424815014
2020-05-12,1.0463290322580645,1.0137838709677418,0.9270508064516129,0.8148674549989243
2020-05-13,1.0463064516129033,1.013874193548387,0.9270812903225808,0.805644084169038
2020-05-14,1.046283870967742,1.0139645161290323,0.9271117741935484,0.796420713339152
2020-05-15,1.0462612903225805,1.0140548387096775,0.9271422580645161,0.8053196752857906
2020-05-16,1.0462387096774193,1.0141451612903225,0.9271727419354838,0.8258515771161116
2020-05-17,1.046216129032258,1.0142354838709677,0.9272032258064515,0.8482849498259936
2020-05-18,1.0461935483870968,1.0143258064516127,0.9272337096774194,0.8482849498259936
2020-05-19,1.0461709677419355,1.014416129032258,0.9272641935483871,0.8101429907392608
2020-05-20,1.046148387096774,1.0145064516129032,0.9272946774193548,0.795468183539438
2020-05-21,1.0461258064516128,1.0145967741935484,0.9273251612903227,0.7780800762646645
2020-05-22,1.0461032258064515,1.0146870967741934,0.9273556451612902,0.7727126235347983
2020-05-23,1.0460806451612903,1.0147774193548387,0.927386129032258,0.7542168360368386
2020-05-24,1.046058064516129,1.014867741935484,0.927416612903226,0.7542168360368386
2020-05-25,1.0460354838709678,1.0149580645161291,0.9274470967741937,0.7442176181499144
2020-05-26,1.0460129032258065,1.0150483870967741,0.9274775806451613,0.7378782679258122
2020-05-27,1.0459903225806453,1.0151387096774194,0.9275080645161292,0.7471016387556981
2020-05-28,1.0459677419354838,1.0152290322580644,0.9275385483870967,0.7563250095855846
2020-05-29,1.0459451612903226,1.0153193548387096,0.9275690322580646,0.7424260494427997
2020-05-30,1.0459225806451613,1.0154096774193548,0.9275995161290322,0.7424260494427997
2020-05-31,1.0459,1.0155,0.92763,0.6783916663924489
2020-06-01,1.0459466666666666,1.01558,0.9276869999999999,0.6783916663924489
2020-06-02,1.0459933333333333,1.01566,0.9277439999999999,0.6509009709082227
2020-06-03,1.04604,1.01574,0.9278010000000001,0.6363101473484701
2020-06-04,1.0460866666666666,1.01582,0.9278579999999998,0.6286097608737216
2020-06-05,1.0461333333333334,1.0159,0.927915,0.6328683181525103
2020-06-06,1.04618,1.0159799999999999,0.927972,0.6116203053111972
2020-06-07,1.0462266666666666,1.01606,0.928029,0.6012880390302338
2020-06-08,1.0462733333333334,1.01614,0.9280860000000002,0.5755471957581556
2020-06-09,1.0463200000000001,1.01622,0.9281430000000002,0.5571312715181966
2020-06-10,1.0463666666666667,1.0163,0.9282000000000001,0.5571312715181966
2020-06-11,1.0464133333333334,1.01638,0.9282570000000001,0.5360660175590175
2020-06-12,1.04646,1.01646,0.9283140000000001,0.5410660157551637
2020-06-13,1.0465066666666667,1.01654,0.9283710000000001,0.49946885996566304
2020-06-14,1.0465533333333332,1.01662,0.928428,0.48543869318645805
2020-06-15,1.0466,1.0167,0.928485,0.4543019152808053
2020-06-16,1.0466466666666667,1.01678,0.928542,0.4727242574430664
2020-06-17,1.0466933333333335,1.01686,0.9285990000000002,0.4776713742379925
2020-06-18,1.04674,1.01694,0.9286559999999999,0.48114838807900134
2020-06-19,1.0467866666666668,1.01702,0.9287130000000001,0.49889382931771087
2020-06-20,1.0468333333333333,1.0171000000000001,0.9287700000000001,0.5094088544808081
2020-06-21,1.04688,1.01718,0.9288270000000001,0.47981853001894853
2020-06-22,1.0469266666666668,1.01726,0.9288840000000002,0.4916604131482413
2020-06-23,1.0469733333333333,1.0173400000000001,0.9289410000000001,0.49588378578198156
2020-06-24,1.04702,1.01742,0.9289980000000001,0.49588378578198156
2020-06-25,1.0470666666666666,1.0175,0.9290550000000001,0.4858122618355076
2020-06-26,1.0471133333333333,1.0175800000000002,0.929112,0.49471122378214616
2020-06-27,1.04716,1.01766,0.929169,0.49471122378214616
2020-06-28,1.0472066666666668,1.01774,0.929226,0.5034970366193164
2020-06-29,1.0472533333333334,1.0178200000000002,0.929283,0.5034970366193164
2020-06-30,1.0473000000000001,1.0179,0.9293399999999999,0.5125653899412815
2020-07-01,1.0469,1.0180322580645162,0.9292195161290323,0.5179857240723673
2020-07-02,1.0465,1.0181645161290325,0.9290990322580647,0.4910723188004543
2020-07-03,1.0461,1.0182967741935485,0.9289785483870969,0.4744357730128228
2020-07-04,1.0457,1.0184290322580645,0.9288580645161291,0.46960860300838403
2020-07-05,1.0453000000000001,1.0185612903225807,0.9287375806451614,0.483638769787589
2020-07-06,1.0449000000000002,1.018693548387097,0.9286170967741937,0.483638769787589
2020-07-07,1.0445,1.018825806451613,0.9284966129032258,0.4525019918819358
2020-07-08,1.0441,1.0189580645161291,0.9283761290322582,0.4432786210520494
2020-07-09,1.0437,1.0190903225806454,0.9282556451612904,0.4432786210520494
2020-07-10,1.0433,1.0192225806451614,0.9281351612903226,0.4074662538334977
2020-07-11,1.0429000000000002,1.0193548387096774,0.928014677419355,0.42853150779267696
2020-07-12,1.0425,1.0194870967741936,0.927894193548387,0.4450774621385781
2020-07-13,1.0421,1.0196193548387098,0.9277737096774193,0.43274377248397067
2020-07-14,1.0417,1.0197516129032258,0.9276532258064517,0.42852039985023044
2020-07-15,1.0413,1.019883870967742,0.927532741935484,0.4068513485203527
2020-07-16,1.0409,1.020016129032258,0.9274122580645161,0.4401281997069061
2020-07-17,1.0405,1.0201483870967742,0.9272917741935485,0.43901930425582864
2020-07-18,1.0401,1.0202806451612902,0.9271712903225805,0.4146791820202321
2020-07-19,1.0397,1.0204129032258065,0.9270508064516129,0.42411755324725114
2020-07-20,1.0393,1.0205451612903227,0.9269303225806452,0.3934183333343141
2020-07-21,1.0389,1.020677419354839,0.9268098387096775,0.39706441575574064
2020-07-22,1.0385,1.020809677419355,0.9266893548387098,0.39706441575574064
2020-07-23,1.0381,1.020941935483871,0.926568870967742,0.4071359397022146
2020-07-24,1.0377,1.0210741935483871,0.9264483870967742,0.3983501268650449
2020-07-25,1.0372999999999999,1.0212064516129034,0.9263279032258064,0.36721334895939167
2020-07-26,1.0369,1.0213387096774194,0.9262074193548387,0.37758079988540405
2020-07-27,1.0365,1.0214709677419356,0.926086935483871,0.4045972147090653
2020-07-28,1.0361,1.0216032258064516,0.9259664516129034,0.36535011978254484
2020-07-29,1.0356999999999998,1.0217354838709678,0.9258459677419355,0.39591813305906126
2020-07-30,1.0353,1.0218677419354838,0.9257254838709678,0.3845546889482751
2020-07-31,1.0349,1.022,0.9256049999999999,0.3676794268316886
2020-08-01,1.0345516129032257,1.022216129032258,0.9255454838709676,0.39775170308017904
2020-08-02,1.0342032258064515,1.0224322580645162,0.9254859677419355,0.38699822741922857
2020-08-03,1.0338548387096773,1.0226483870967742,0.9254264516129032,0.395340539039775
2020-08-04,1.033506451612903,1.0228645161290324,0.9253669354838711,0.395340539039775
2020-08-05,1.033158064516129,1.0230806451612904,0.9253074193548388,0.40456390986966095
2020-08-06,1.032809677419355,1.0232967741935484,0.9252479032258065,0.3940488847065637
2020-08-07,1.0324612903225805,1.0235129032258066,0.9251883870967742,0.40648077996516047
2020-08-08,1.0321129032258063,1.0237290322580646,0.9251288709677419,0.41655230391163445
2020-08-09,1.0317645161290323,1.0239451612903225,0.9250693548387096,0.3808530858025512
2020-08-10,1.031416129032258,1.0241612903225807,0.9250098387096775,0.3750789304756541
2020-08-11,1.031067741935484,1.0243774193548387,0.9249503225806452,0.38741262013026107
2020-08-12,1.0307193548387097,1.024593548387097,0.9248908064516131,0.3481161185947733
2020-08-13,1.0303709677419355,1.024809677419355,0.9248312903225808,0.33627423546548046
2020-08-14,1.0300225806451613,1.025025806451613,0.9247717741935485,0.32355917312020693
2020-08-15,1.029674193548387,1.025241935483871,0.9247122580645162,0.343719443070931
2020-08-16,1.0293258064516129,1.025458064516129,0.9246527419354839,0.3434362759842543
2020-08-17,1.0289774193548387,1.0256741935483873,0.9245932258064516,0.3346522290251142
2020-08-18,1.0286290322580645,1.0258903225806453,0.9245337096774193,0.3346522290251142
2020-08-19,1.0282806451612903,1.0261064516129033,0.924474193548387,0.2844196828258997
2020-08-20,1.027932258064516,1.0263225806451615,0.9244146774193549,0.2675489588259712
2020-08-21,1.0275838709677418,1.0265387096774194,0.9243551612903226,0.28470738802923445
2020-08-22,1.0272354838709676,1.0267548387096774,0.9242956451612903,0.2798802180247952
2020-08-23,1.0268870967741934,1.0269709677419356,0.9242361290322582,0.2882225296453417
2020-08-24,1.0265387096774194,1.0271870967741936,0.924176612903226,0.2788704585865616
2020-08-25,1.026190322580645,1.0274032258064516,0.9241170967741936,0.2788704585865616
2020-08-26,1.0258419354838708,1.0276193548387098,0.9240575806451613,0.27585834536583004
2020-08-27,1.0254935483870968,1.0278354838709678,0.923998064516129,0.27585834536583004
2020-08-28,1.0251451612903226,1.0280516129032258,0.9239385483870967,0.28464415820299976
2020-08-29,1.0247967741935482,1.028267741935484,0.9238790322580644,0.2635789042438205
2020-08-30,1.0244483870967742,1.028483870967742,0.9238195161290323,0.27461554699144775
2020-08-31,1.0241,1.0287,0.92376,0.27150940551260416
2020-09-01,1.0241799999999999,1.0290300000000001,0.9239445000000001,0.27150940551260416
2020-09-02,1.02426,1.02936,0.924129,0.28181936096899524
2020-09-03,1.02434,1.02969,0.9243135,0.2991335861855476
2020-09-04,1.0244199999999999,1.0300200000000002,0.924498,0.269543261723688
2020-09-05,1.0245,1.0303499999999999,0.9246825000000001,0.2851034194063426
2020-09-06,1.02458,1.03068,0.9248670000000001,0.2851034194063426
2020-09-07,1.02466,1.03101,0.9250515,0.30703999176379304
2020-09-08,1.02474,1.03134,0.9252359999999998,0.33817676966944576
2020-09-09,1.02482,1.03167,0.9254205000000001,0.3665864242828813
2020-09-10,1.0249,1.032,0.9256049999999999,0.361759254278442
2020-09-11,1.02498,1.03233,0.9257895000000002,0.3529734414412723
2020-09-12,1.02506,1.0326600000000001,0.9259740000000001,0.3698153227667113
2020-09-13,1.02514,1.03299,0.9261585000000001,0.3652041215441315
2020-09-14,1.02522,1.03332,0.9263429999999999,0.39771076509058106
2020-09-15,1.0253,1.0336500000000002,0.9265275000000002,0.38173099301454705
2020-09-16,1.02538,1.03398,0.926712,0.4005883297981908
2020-09-17,1.02546,1.03431,0.9268965000000001,0.4058326837402261
2020-09-18,1.0255400000000001,1.03464,0.9270809999999999,0.4255032548265101
2020-09-19,1.02562,1.03497,0.9272655,0.40469874320182025
2020-09-20,1.0257,1.0353,0.92745,0.4103865983604788
2020-09-21,1.0257800000000001,1.03563,0.9276345000000003,0.3697977589260908
2020-09-22,1.02586,1.03596,0.9278190000000001,0.3605743880962049
2020-09-23,1.02594,1.0362900000000002,0.9280035000000002,0.3275061763482889
2020-09-24,1.02602,1.03662,0.928188,0.31877768808931756
2020-09-25,1.0261,1.03695,0.9283725,0.31877768808931756
2020-09-26,1.02618,1.03728,0.9285570000000001,0.3027490410665188
2020-09-27,1.02626,1.03761,0.9287414999999999,0.3027490410665188
2020-09-28,1.02634,1.0379399999999999,0.928926,0.3294214514571807
2020-09-29,1.02642,1.03827,0.9291105000000001,0.3625596527364775
2020-09-30,1.0265,1.0386,0.9292950000000001,0.3524881287900035
2020-10-01,1.0269064516129034,1.0387870967741935,0.9295620967741937,0.351173024356072
2020-10-02,1.0273129032258064,1.038974193548387,0.9298291935483869,0.38881315128738453
2020-10-03,1.0277193548387098,1.0391612903225806,0.9300962903225807,0.41994992919303775
2020-10-04,1.028125806451613,1.0393483870967741,0.9303633870967741,0.4366189823267698
2020-10-05,1.0285322580645162,1.0395354838709678,0.9306304838709677,0.4772078217611578
2020-10-06,1.0289387096774194,1.0397225806451613,0.9308975806451614,0.4772078217611578
2020-10-07,1.0293451612903226,1.0399096774193548,0.9311646774193549,0.5102760335090732
2020-10-08,1.0297516129032258,1.0400967741935485,0.9314317741935486,0.526688312786899
2020-10-09,1.030158064516129,1.040283870967742,0.931698870967742,0.5666109035297225
2020-10-10,1.0305645161290322,1.0404709677419355,0.9319659677419354,0.5791625367115123
2020-10-11,1.0309709677419354,1.040658064516129,0.932233064516129,0.5791625367115123
2020-10-12,1.0313774193548388,1.0408451612903225,0.9325001612903226,0.5634539503346611
2020-10-13,1.031783870967742,1.0410322580645162,0.9327672580645162,0.5645628457857385
2020-10-14,1.0321903225806452,1.0412193548387096,0.9330343548387098,0.5914762510576516
2020-10-15,1.0325967741935485,1.0414064516129031,0.9333014516129032,0.6233593687680999
2020-10-16,1.0330032258064517,1.0415935483870968,0.9335685483870968,0.6059712614933264
2020-10-17,1.0334096774193549,1.0417806451612903,0.9338356451612903,0.5849060075341471
2020-10-18,1.033816129032258,1.0419677419354838,0.9341027419354838,0.543896832164819
2020-10-19,1.0342225806451613,1.0421548387096775,0.9343698387096775,0.5224037610239918
2020-10-20,1.0346290322580645,1.042341935483871,0.9346369354838711,0.5114668619031542
2020-10-21,1.0350354838709677,1.0425290322580645,0.9349040322580645,0.5206902327330402
2020-10-22,1.035441935483871,1.042716129032258,0.9351711290322581,0.5224448129412048
2020-10-23,1.035848387096774,1.0429032258064515,0.9354382258064515,0.530608334158201
2020-10-24,1.0362548387096775,1.0430903225806452,0.9357053225806451,0.5111011922354001
2020-10-25,1.0366612903225807,1.0432774193548386,0.9359724193548388,0.5279430735608391
2020-10-26,1.037067741935484,1.0434645161290321,0.9362395161290323,0.5133522500010871
2020-10-27,1.037474193548387,1.0436516129032258,0.9365066129032259,0.5307391420479691
2020-10-28,1.0378806451612903,1.0438387096774193,0.9367737096774194,0.5506711010585602
2020-10-29,1.0382870967741935,1.044025806451613,0.9370408064516129,0.5201030877820437
2020-10-30,1.0386935483870967,1.0442129032258065,0.9373079032258064,0.544223823407336
2020-10-31,1.0391,1.0444,0.9375749999999999,0.5652890773665152
2020-11-01,1.0399266666666667,1.04426,0.937884,0.5896291996021112
2020-11-02,1.0407533333333334,1.04412,0.938193,0.589185698385488
2020-11-03,1.04158,1.04398,0.9385020000000001,0.5990137020552482
2020-11-04,1.0424066666666667,1.04384,0.9388110000000001,0.6036892913681471
2020-11-05,1.0432333333333332,1.0437,0.9391200000000001,0.63753145137952
2020-11-06,1.04406,1.04356,0.9394290000000002,0.6293679301625239
2020-11-07,1.0448866666666665,1.04342,0.939738,0.6473520877301874
2020-11-08,1.0457133333333333,1.04328,0.940047,0.6351214076273282
2020-11-09,1.04654,1.04314,0.940356,0.6286469772279015
2020-11-10,1.0473666666666666,1.043,0.9406649999999999,0.6204834560109054
2020-11-11,1.0481933333333333,1.0428600000000001,0.9409740000000001,0.5807146675481119
2020-11-12,1.04902,1.0427199999999999,0.9412829999999999,0.6066070915117298
2020-11-13,1.0498466666666666,1.04258,0.9415919999999999,0.587161945199336
2020-11-14,1.0506733333333333,1.04244,0.941901,0.5953254664163321
2020-11-15,1.0515,1.0423,0.94221,0.6212178903799501
2020-11-16,1.0523266666666666,1.04216,0.942519,0.6382073459424745
2020-11-17,1.0531533333333334,1.04202,0.942828,0.6485396122234379
2020-11-18,1.05398,1.04188,0.943137,0.6396406502767993
2020-11-19,1.0548066666666667,1.0417399999999999,0.9434460000000001,0.6304160642190214
2020-11-20,1.0556333333333334,1.0415999999999999,0.9437550000000001,0.6029253687347953
2020-11-21,1.05646,1.04146,0.9440640000000001,0.6121487395646812
2020-11-22,1.0572866666666667,1.0413199999999998,0.9443729999999999,0.6027103683376627
2020-11-23,1.0581133333333335,1.04118,0.9446820000000001,0.6073215695602424
2020-11-24,1.05894,1.04104,0.944991,0.5761847916545892
2020-11-25,1.0597666666666665,1.0409,0.9452999999999998,0.5856541701807794
2020-11-26,1.0605933333333333,1.04076,0.9456089999999998,0.6013627565576307
2020-11-27,1.06142,1.0406199999999999,0.9459179999999999,0.5966871672447323
2020-11-28,1.0622466666666666,1.04048,0.9462269999999999,0.5843002733939959
2020-11-29,1.0630733333333333,1.0403399999999998,0.9465359999999999,0.5340073455589182
2020-11-30,1.0639,1.0402,0.9468449999999999,0.5227057451550523
