date,news
2022-01-01,0.0
2022-01-02,0.054945054945054944
2022-01-03,0.056179775280898875
2022-01-04,0.022727272727272728
2022-01-05,0.011111111111111112
2022-01-06,0.011627906976744186
2022-01-07,0.011363636363636364
2022-01-08,0.011627906976744186
2022-01-09,0.04395604395604396
2022-01-10,0.02197802197802198
2022-01-11,0.022988505747126436
2022-01-12,0.05154639175257732
2022-01-13,0.0
2022-01-14,0.020833333333333332
2022-01-15,0.0
2022-01-16,0.02127659574468085
2022-01-17,0.10526315789473684
2022-01-18,0.0425531914893617
2022-01-19,0.023529411764705882
2022-01-20,0.02127659574468085
2022-01-21,0.04081632653061224
2022-01-22,0.034482758620689655
2022-01-23,0.010869565217391304
2022-01-24,0.03260869565217391
2022-01-25,0.010752688172043012
2022-01-26,0.06818181818181818
2022-01-27,0.011494252873563218
2022-01-28,0.033707865168539325
2022-01-29,0.03260869565217391
2022-01-30,0.056179775280898875
2022-01-31,0.02127659574468085
2022-02-01,0.05952380952380952
2022-02-02,0.02127659574468085
2022-02-03,0.010752688172043012
2022-02-04,0.05263157894736842
2022-02-05,0.0898876404494382
2022-02-06,0.021505376344086023
2022-02-07,0.021739130434782608
2022-02-08,0.043478260869565216
2022-02-09,0.02127659574468085
2022-02-10,0.05263157894736842
2022-02-11,0.021739130434782608
2022-02-12,0.0625
2022-02-13,0.033707865168539325
2022-02-14,0.044444444444444446
2022-02-15,0.0425531914893617
2022-02-16,0.043478260869565216
2022-02-17,0.022988505747126436
2022-02-18,0.03260869565217391
2022-02-19,0.0
2022-02-20,0.046511627906976744
2022-02-21,0.12
2022-02-22,0.043010752688172046
2022-02-23,0.06818181818181818
2022-02-24,0.125
2022-02-25,0.08247422680412371
2022-02-26,0.11827956989247312
2022-02-27,0.1595744680851064
2022-02-28,0.12941176470588237
2022-03-01,0.0851063829787234
2022-03-02,0.18292682926829268
2022-03-03,0.2
2022-03-04,0.0989010989010989
2022-03-05,0.08888888888888889
2022-03-06,0.03260869565217391
2022-03-07,0.11363636363636363
2022-03-08,0.08888888888888889
2022-03-09,0.08791208791208792
2022-03-10,0.010638297872340425
2022-03-11,0.06976744186046512
2022-03-12,0.10416666666666667
2022-03-13,0.14606741573033707
2022-03-14,0.043478260869565216
2022-03-15,0.02127659574468085
2022-03-16,0.033707865168539325
2022-03-17,0.022727272727272728
2022-03-18,0.03488372093023256
2022-03-19,0.025974025974025976
2022-03-20,0.05747126436781609
2022-03-21,0.020833333333333332
2022-03-22,0.0449438202247191
2022-03-23,0.043478260869565216
2022-03-24,0.06521739130434782
2022-03-25,0.052083333333333336
2022-03-26,0.03571428571428571
2022-03-27,0.09782608695652174
2022-03-28,0.031914893617021274
2022-03-29,0.06315789473684211
2022-03-30,0.031914893617021274
2022-03-31,0.053763440860215055
2022-04-01,0.01098901098901099
2022-04-02,0.08536585365853659
2022-04-03,0.12222222222222222
2022-04-04,0.08888888888888889
2022-04-05,0.07446808510638298
2022-04-06,0.04395604395604396
2022-04-07,0.021505376344086023
2022-04-08,0.04395604395604396
2022-04-09,0.0379746835443038
2022-04-10,0.060240963855421686
2022-04-11,0.07446808510638298
2022-04-12,0.046511627906976744
2022-04-13,0.043478260869565216
2022-04-14,0.047058823529411764
2022-04-15,0.03333333333333333
2022-04-16,0.044444444444444446
2022-04-17,0.03488372093023256
2022-04-18,0.03260869565217391
2022-04-19,0.05555555555555555
2022-04-20,0.06521739130434782
2022-04-21,0.06666666666666667
2022-04-22,0.05813953488372093
2022-04-23,0.021505376344086023
2022-04-24,0.0
2022-04-25,0.02531645569620253
2022-04-26,0.03225806451612903
2022-04-27,0.011494252873563218
2022-04-28,0.03333333333333333
2022-04-29,0.054945054945054944
2022-04-30,0.028169014084507043
2022-05-01,0.0449438202247191
2022-05-02,0.011235955056179775
2022-05-03,0.012048192771084338
2022-05-04,0.05555555555555555
2022-05-05,0.07777777777777778
2022-05-06,0.04938271604938271
2022-05-07,0.023809523809523808
2022-05-08,0.036585365853658534
2022-05-09,0.06896551724137931
2022-05-10,0.07216494845360824
2022-05-11,0.06521739130434782
2022-05-12,0.10526315789473684
2022-05-13,0.0
2022-05-14,0.022727272727272728
2022-05-15,0.011764705882352941
2022-05-16,0.010416666666666666
2022-05-17,0.043010752688172046
2022-05-18,0.021052631578947368
2022-05-19,0.01098901098901099
2022-05-20,0.045454545454545456
2022-05-21,0.0
2022-05-22,0.021739130434782608
2022-05-23,0.0
2022-05-24,0.09090909090909091
2022-05-25,0.011494252873563218
2022-05-26,0.06315789473684211
2022-05-27,0.03260869565217391
2022-05-28,0.011235955056179775
2022-05-29,0.01098901098901099
2022-05-30,0.021739130434782608
2022-05-31,0.07446808510638298
2022-06-01,0.08045977011494253
2022-06-02,0.06741573033707865
2022-06-03,0.047619047619047616
2022-06-04,0.10465116279069768
2022-06-05,0.047058823529411764
2022-06-06,0.061855670103092786
2022-06-07,0.03333333333333333
2022-06-08,0.10752688172043011
2022-06-09,0.034482758620689655
2022-06-10,0.03333333333333333
2022-06-11,0.043478260869565216
2022-06-12,0.03125
2022-06-13,0.03333333333333333
2022-06-14,0.0851063829787234
2022-06-15,0.023529411764705882
2022-06-16,0.043478260869565216
2022-06-17,0.03260869565217391
2022-06-18,0.036585365853658534
2022-06-19,0.010752688172043012
2022-06-20,0.02127659574468085
2022-06-21,0.07608695652173914
2022-06-22,0.05434782608695652
2022-06-23,0.04597701149425287
2022-06-24,0.011363636363636364
2022-06-25,0.03333333333333333
2022-06-26,0.044444444444444446
2022-06-27,0.010869565217391304
2022-06-28,0.021505376344086023
2022-06-29,0.03409090909090909
2022-06-30,0.07446808510638298
2022-07-01,0.054945054945054944
2022-07-02,0.02247191011235955
2022-07-03,0.06593406593406594
2022-07-04,0.010309278350515464
2022-07-05,0.021505376344086023
2022-07-06,0.03260869565217391
2022-07-07,0.043478260869565216
2022-07-08,0.011235955056179775
2022-07-09,0.029411764705882353
2022-07-10,0.021505376344086023
2022-07-11,0.043478260869565216
2022-07-12,0.041666666666666664
2022-07-13,0.04819277108433735
2022-07-14,0.03296703296703297
2022-07-15,0.04597701149425287
2022-07-16,0.021739130434782608
2022-07-17,0.021739130434782608
2022-07-18,0.010752688172043012
2022-07-19,0.041666666666666664
2022-07-20,0.021505376344086023
2022-07-21,0.05434782608695652
2022-07-22,0.056818181818181816
2022-07-23,0.04395604395604396
2022-07-24,0.056818181818181816
2022-07-25,0.06521739130434782
2022-07-26,0.05319148936170213
2022-07-27,0.09782608695652174
2022-07-28,0.07777777777777778
2022-07-29,0.06976744186046512
2022-07-30,0.03409090909090909
2022-07-31,0.06896551724137931
2022-08-01,0.010526315789473684
2022-08-02,0.05434782608695652
2022-08-03,0.02247191011235955
2022-08-04,0.05434782608695652
2022-08-05,0.07526881720430108
2022-08-06,0.023809523809523808
2022-08-07,0.020618556701030927
2022-08-08,0.037037037037037035
2022-08-09,0.02247191011235955
2022-08-10,0.045454545454545456
2022-08-11,0.07865168539325842
2022-08-12,0.03488372093023256
2022-08-13,0.0641025641025641
2022-08-14,0.0375
2022-08-15,0.043478260869565216
2022-08-16,0.011764705882352941
2022-08-17,0.03296703296703297
2022-08-18,0.010638297872340425
2022-08-19,0.011363636363636364
2022-08-20,0.047058823529411764
2022-08-21,0.0136986301369863
2022-08-22,0.010869565217391304
2022-08-23,0.058823529411764705
2022-08-24,0.011235955056179775
2022-08-25,0.0625
2022-08-26,0.054945054945054944
2022-08-27,0.03529411764705882
2022-08-28,0.0
2022-08-29,0.011111111111111112
2022-08-30,0.021052631578947368
2022-08-31,0.045454545454545456
