idate,money,self_realization,socialization,survival
2018-01-01,1122036.88,171228.65,321307.95,869086.74
2018-01-02,2359030.22,541010.38,740730.04,2458526.84
2018-01-03,2602570.8,645340.02,1354940.71,2683265.63
2018-01-04,3113277.69,651615.49,1284518.79,2656372.32
2018-01-05,3170849.62,607035.75,1235404.95,3001317.26
2018-01-06,3454564.37,710710.93,1080637.82,2727519.77
2018-01-07,2149320.16,532258.5,872707.64,2466056.93
2018-01-08,3073467.99,526878.59,932157.28,2318634.37
2018-01-09,8279503.24,495825.83999999997,1399544.27,1894320.47
2018-01-10,13698228.25,604379.16,1463187.89,2482938.95
2018-01-11,14676741.35,644463.28,1598166.64,2572653.19
2018-01-12,16550979.76,611101.17,1377646.2,3164871.72
2018-01-13,7945277.02,857656.12,1324061.68,4274006.81
2018-01-14,5496695.47,624927.5,1093904.62,3094671.09
2018-01-15,15119865.14,510091.34,1766913.95,2151291.88
2018-01-16,12398790.99,454866.15,1684291.94,2120627.52
2018-01-17,9360255.48,601910.19,1381619.17,2495111.28
2018-01-18,10206934.25,416589.48,1352078.81,2280861.39
2018-01-19,10455377.93,715277.14,1488207.6500000001,2831399.12
2018-01-20,6443596.21,684313.72,1101421.31,3535139.71
2018-01-21,4103115.31,540827.64,1095457.92,2702802.68
2018-01-22,8991263.79,379382.57,2125726.23,2227946.67
2018-01-23,8797886.55,414194.82,1333714.82,2042621.58
2018-01-24,10493334.88,471508.12,1184050.13,2290897.16
2018-01-25,11244075.9,502082.63,1768514.61,2652381.44
2018-01-26,13158970.89,687837.35,1411229.71,3347024.44
2018-01-27,7425433.89,794935.61,1654760.09,4109188.18
2018-01-28,4595948.68,645165.27,2357099.69,3013188.05
2018-01-29,10252294.7,452824.43,2813124.6999999997,2402604.4
2018-01-30,8981915.18,505719.05,1480923.29,2068119.58
2018-01-31,8666483.03,520828.77,1350749.47,2327927.62
2018-02-01,9541090.6,500650.96,1078536.69,2274498.11
2018-02-02,9006711.85,562675.31,1249558.38,2537501.39
2018-02-03,4687178.86,696870.22,1262979.71,3337961.62
2018-02-04,3053808.35,635742.55,992858.0800000001,2832890.82
2018-02-05,7222433.41,374399.55,1565735.26,1785054.59
2018-02-06,7705282.06,274320.47,830561.85,1861331.56
2018-02-07,7869506.89,420731.13,885852.45,1829098.15
2018-02-08,9353444.21,401433.08,1106134.75,2483465.1
2018-02-09,24234461.76,713300.24,1395301.58,3641157.14
2018-02-10,13317087.59,907333.48,1288498.77,4465243.5
2018-02-11,6992790.5,554238.84,846221.17,3516353.94
2018-02-12,14668335.38,511773.4,1246256.6,2177688.24
2018-02-13,14662445.44,932165.82,1005113.79,2555078.29
2018-02-14,16669299.629999999,1053995.92,1002011.76,2807853.22
2018-02-15,14948535.38,872085.98,1075026.94,2824229.78
2018-02-16,14336310.56,700648.37,1168836.86,3272720.8
2018-02-17,8047466.21,795228.95,1051560.51,4061919.81
2018-02-18,5170141.13,564626.87,1113059.42,2895804.69
2018-02-19,11330074.85,505527.48,1250002.5,2140800.65
2018-02-20,11248076.21,681379.72,1248442.07,2368299.15
2018-02-21,11898166.22,654354.41,1148408.7,2744162.53
2018-02-22,18587861.09,1175342.01,1508363.39,4360895.23
2018-02-23,7163578.03,984776.86,1317006.52,4615146.2
2018-02-24,6033783.84,690242.0,1208121.74,3882741.57
2018-02-25,4656772.27,781334.09,1245465.45,3027154.82
2018-02-26,9764452.83,609891.6,921249.44,2434204.47
2018-02-27,11064809.42,442013.63,1226256.47,2498986.46
2018-02-28,10887118.16,498471.35,1325955.14,2826770.06
2018-03-01,13040752.72,641075.95,1169030.88,2925419.12
2018-03-02,10824644.16,659564.24,1163609.02,3199904.02
2018-03-03,7134647.91,949871.22,1462910.58,4394183.32
2018-03-04,4165153.19,785599.33,1132502.01,3761003.07
2018-03-05,10743980.72,1047873.33,1152009.2,2592390.47
2018-03-06,12738219.06,1434105.39,1632402.25,3140532.48
2018-03-07,22441712.0,1497818.87,2072206.08,4800000.32
2018-03-08,9374099.79,1438531.76,1165065.09,4936238.49
2018-03-09,7346348.43,902460.34,1212332.26,3802197.25
2018-03-10,6717854.25,782357.41,1216394.88,3646119.66
2018-03-11,5023325.35,699762.42,1107168.11,3130667.45
2018-03-12,12198861.76,508752.59,1883312.84,2329729.01
2018-03-13,13345218.81,747022.4299999999,2105237.88,2496173.35
2018-03-14,13476037.68,672531.72,1420923.15,2611270.16
2018-03-15,19305449.45,571773.95,1102437.97,3176499.65
2018-03-16,14763295.11,627047.18,1441662.5,3507023.38
2018-03-17,9731548.58,881022.72,1468928.7,4552614.5
2018-03-18,5904792.42,707091.41,1698963.17,3599724.56
2018-03-19,10755768.81,577549.14,1194881.19,2186242.55
2018-03-20,13787337.55,464547.99,1132728.72,2338287.27
2018-03-21,10892281.65,490126.45,1047131.5,2357745.06
2018-03-22,11076807.13,523285.97,1560950.09,2872519.32
2018-03-23,17437295.26,1014764.39,1320591.1,4180009.19
2018-03-24,8436305.23,1029191.73,1533661.76,5452886.02
2018-03-25,6426044.21,741911.06,1596121.89,3331170.91
2018-03-26,12180992.11,536118.52,1217262.58,2720826.94
2018-03-27,10918052.17,548836.21,1098060.72,2934187.18
2018-03-28,10225620.89,492005.35,1259437.64,2578696.03
2018-03-29,10585987.14,795312.6,1150066.17,3029002.12
2018-03-30,11748730.34,683754.38,1249360.09,3314774.98
2018-03-31,7853280.66,748964.68,1804999.39,4732571.75
2018-04-01,5130040.99,783083.09,1067913.39,3404419.43
2018-04-02,7652214.28,347440.13,1354325.6099999999,2041973.62
2018-04-03,8574171.29,509074.26,920165.39,2168405.12
2018-04-04,8280519.31,402454.17,902774.27,2358506.0
2018-04-05,9003295.7,548049.76,1144786.4,2556734.24
2018-04-06,10612179.77,617344.03,1366508.45,3181382.05
2018-04-07,7638973.42,776332.0,903966.49,4147711.76
2018-04-08,4146165.88,585416.01,972726.47,2611866.1
2018-04-09,12374460.42,787039.53,1121550.95,2760470.71
2018-04-10,22075750.43,635645.02,1328319.75,2688907.52
2018-04-11,21037458.37,741339.4,1512276.56,3263555.17
2018-04-12,15479301.76,681302.53,1617371.57,3233478.4
2018-04-13,20817140.42,763112.57,1615526.13,4412474.47
2018-04-14,11428517.37,996269.36,1840801.06,5609431.99
2018-04-15,6535448.5,899016.21,1800249.93,3940112.42
2018-04-16,16108095.82,489233.33,1324596.03,3195488.91
2018-04-17,12775873.32,557707.16,1484606.08,2677501.34
2018-04-18,10292761.87,717190.12,1413351.8,2534444.16
2018-04-19,10906437.13,710133.19,1535042.34,2986271.98
2018-04-20,17092926.47,688322.36,2039107.44,3736858.59
2018-04-21,7370695.47,762743.49,1303340.67,4739171.39
2018-04-22,4438736.95,747349.0,1259421.61,3869654.35
2018-04-23,11047716.040000001,343789.03,1688341.81,2331620.98
2018-04-24,10905977.94,508667.08,1186966.26,2971893.63
2018-04-25,16182301.97,580125.14,1245970.1199999999,3110518.17
2018-04-26,14260175.0,656759.74,1703325.34,3798625.03
2018-04-27,14252234.4,571119.21,1438626.0,3757398.98
2018-04-28,15347103.03,842544.01,2178781.22,4494082.62
2018-04-29,6040335.27,822554.59,1638649.56,4320465.1
2018-04-30,4863277.07,802038.78,1408663.75,3799523.62
2018-05-01,3328305.15,389924.84,953849.23,2981137.93
2018-05-02,5190770.67,653588.43,1474970.85,3067985.73
2018-05-03,10525216.89,433667.92,1237561.57,2678212.22
2018-05-04,13113947.83,720131.24,1323107.74,3987110.92
2018-05-05,7407628.2,594919.94,1287365.58,4033452.3
2018-05-06,4518465.19,624636.96,1058236.67,3048339.55
2018-05-07,11141884.46,607173.16,1379171.87,2748555.81
2018-05-08,13379563.84,603090.41,1780481.72,3519002.41
2018-05-09,5810638.55,696748.49,1164108.2,3324657.83
2018-05-10,19994208.5,468281.52,1844702.25,3445031.34
2018-05-11,20733967.36,603634.94,1573436.94,4181951.35
2018-05-12,8778238.16,826137.23,1748452.86,4730194.4
2018-05-13,5777334.08,674748.56,1162073.94,3935579.88
2018-05-14,14656373.67,635891.75,1556449.9,3057318.31
2018-05-15,20828907.72,817206.27,1653111.83,3462425.56
2018-05-16,14534959.64,569780.0599999999,1571943.75,3106687.63
2018-05-17,11772319.44,696911.93,1802491.24,3294976.36
2018-05-18,13681404.48,531795.48,1514411.66,3514322.01
2018-05-19,6631215.43,710182.55,1493770.56,4452630.91
2018-05-20,5390765.67,677902.21,1547993.42,3079469.47
2018-05-21,12332343.61,715760.25,1622200.79,3133048.41
2018-05-22,10781357.39,549789.57,1166510.33,2795184.0
2018-05-23,11711875.43,497501.53,1367090.25,2889644.0
2018-05-24,12183839.66,687217.62,1717188.83,3599020.75
2018-05-25,20392279.31,949702.43,2353935.19,5034363.55
2018-05-26,7960072.68,766567.66,1426404.33,4566765.17
2018-05-27,5414725.47,736358.21,1338155.61,4223358.76
2018-05-28,12552950.879999999,609875.19,1395382.35,3225830.69
2018-05-29,13049955.76,518449.48,1490170.98,3135056.84
2018-05-30,11449172.59,631839.73,1413863.56,3075185.74
2018-05-31,12062083.36,727024.57,1541510.68,4414059.58
2018-06-01,12812914.65,696033.91,1999276.61,3593898.49
2018-06-02,6137907.6,605584.44,1350412.18,4107341.43
2018-06-03,4182217.26,543508.87,1186955.14,3197451.5
2018-06-04,11567830.13,705313.94,1381886.09,2937351.88
2018-06-05,9337295.49,669534.21,1237977.73,2869327.58
2018-06-06,13339787.08,566433.53,1423687.22,2783297.59
2018-06-07,11806732.67,627995.45,1589670.5,3261384.72
2018-06-08,13810047.38,699773.13,1262529.89,3885689.07
2018-06-09,23369294.21,926610.77,1981563.57,5304840.99
2018-06-10,11064192.73,864615.4400000001,1827658.44,4846824.94
2018-06-11,8206923.95,574022.13,1563619.41,3896292.21
2018-06-12,7053334.33,629699.06,1602285.68,3584798.51
2018-06-13,17651942.78,675554.28,1745335.6,3173396.86
2018-06-14,18244480.79,746757.18,1513362.17,3455003.88
2018-06-15,22062032.23,710155.79,1646824.34,3932272.4
2018-06-16,8611438.36,810385.04,1640902.76,4395028.42
2018-06-17,6271440.77,702302.14,1207228.04,3982005.83
2018-06-18,11993092.02,544279.1900000001,2136081.67,3109621.91
2018-06-19,12516553.31,605154.67,1330817.12,3331834.16
2018-06-20,12322061.91,502916.59,1902716.47,3162648.8
2018-06-21,12206817.96,527840.73,1831760.0,3391279.23
2018-06-22,16148484.16,977359.31,2067596.6300000001,4028255.5
2018-06-23,10815994.7,775768.98,1657005.18,3905229.76
2018-06-24,6320110.27,609253.98,1329121.63,3407262.18
2018-06-25,16786495.47,769585.87,1643645.41,3748296.0
2018-06-26,15193463.18,532421.8,2025780.9100000001,3272083.49
2018-06-27,16076246.99,638253.68,1728626.59,3699824.67
2018-06-28,16669121.6,698241.65,2016290.61,3808028.91
2018-06-29,18697016.42,953604.46,1765856.16,4151124.64
2018-06-30,9397613.03,924037.14,2040569.47,4486223.38
2018-07-01,6584153.74,578766.8099999999,1361979.86,3484036.42
2018-07-02,11761902.11,722946.05,1257350.34,2862496.28
2018-07-03,11785729.36,767489.62,1581792.49,3522854.53
2018-07-04,9803012.84,601344.08,2126628.01,3197712.07
2018-07-05,10495760.53,941514.38,1913027.82,3334542.92
2018-07-06,13306836.01,662897.13,1472844.85,3581592.78
2018-07-07,7510339.61,798849.8,1664935.01,4070663.49
2018-07-08,5232260.18,723930.84,1228964.79,3220155.06
2018-07-09,12686275.1,763496.9,1202143.19,3002435.78
2018-07-10,17336325.51,682964.58,1497643.55,3576494.85
2018-07-11,16351152.25,637668.77,1704833.99,3361026.24
2018-07-12,18910372.69,733707.17,1546720.49,3649972.72
2018-07-13,23287911.61,892490.64,2183976.58,4334418.53
2018-07-14,9972257.49,830511.85,1605897.09,4137604.72
2018-07-15,7463222.01,502457.17,1469326.91,3496738.15
2018-07-16,14156421.55,791244.97,1553468.78,3385769.65
2018-07-17,11418537.0,562609.27,1716836.2,3762155.28
2018-07-18,9915422.65,532092.14,1648473.68,3390434.67
2018-07-19,11276498.66,698060.7,1798517.57,3758297.54
2018-07-20,16232031.709999999,712592.58,1492400.46,4023572.96
2018-07-21,6489840.58,638266.94,1460616.2,3652985.58
2018-07-22,5056234.71,671101.9,1079048.18,2938905.25
2018-07-23,10223752.91,457517.32,1384025.05,3063452.13
2018-07-24,10647142.02,651975.18,1400976.72,3295376.0
2018-07-25,15038433.19,667895.64,2272837.88,3382473.64
2018-07-26,12299424.37,653222.32,1492441.25,3299598.15
2018-07-27,13036340.79,781728.73,1887586.22,4139839.18
2018-07-28,6893528.34,621075.95,1811986.9,3652194.66
2018-07-29,4591381.62,546896.32,1539116.79,2920151.32
2018-07-30,11200334.9,622392.28,1745397.46,2992463.97
2018-07-31,11135016.07,769089.01,1527209.42,3379610.66
2018-08-01,11241326.44,604241.87,1509521.06,2927414.82
2018-08-02,8795526.77,683619.49,1489778.71,3316471.69
2018-08-03,12332896.71,511531.08,1451025.3,3295873.18
2018-08-04,6231513.41,465079.14,1525474.4,3227097.62
2018-08-05,5937320.36,594795.62,2061012.9200000002,2942483.2
2018-08-06,9192629.72,545719.89,1644842.3,2616392.56
2018-08-07,10889468.98,546136.73,1453885.28,3072148.87
2018-08-08,8592146.06,728571.05,1411255.65,2667921.23
2018-08-09,11786648.61,578413.05,2207973.96,3361604.88
2018-08-10,22612226.48,724295.49,1863963.53,4029689.97
2018-08-11,9530379.37,1026124.87,1411776.0,3727058.67
2018-08-12,5868939.42,692359.15,1163839.02,3153922.83
2018-08-13,12349133.86,516552.73,1580284.79,3083322.23
2018-08-14,13115030.63,780612.71,1636912.03,3382408.04
2018-08-15,15519805.11,739836.6,1872728.47,3785403.27
2018-08-16,13886395.76,842912.8,1787891.22,3370763.62
2018-08-17,15839500.45,718525.02,1668628.16,3692639.36
2018-08-18,6525918.07,941573.15,1729207.44,3448047.18
2018-08-19,5329219.47,620896.73,1537819.54,3501939.63
2018-08-20,12792776.25,601299.15,1430170.36,3396576.25
2018-08-21,8216777.57,670892.49,1882322.26,3008107.87
2018-08-22,10427957.47,704056.27,1662979.75,3088054.18
2018-08-23,11833346.42,1466492.5,1690692.75,3311091.18
2018-08-24,15478184.41,817400.85,1603333.42,4142336.78
2018-08-25,6572111.66,933211.97,1870584.13,4238593.45
2018-08-26,5231611.76,719432.16,1297918.47,3551262.16
2018-08-27,10151778.48,750009.71,1614570.03,2972722.58
2018-08-28,10022633.35,665307.58,1767512.26,3310758.06
2018-08-29,7934515.88,741040.24,1127420.11,2888329.58
2018-08-30,9668473.89,926254.12,2419658.59,3583054.27
2018-08-31,11747304.03,1119427.0,1760766.78,4130518.61
2018-09-01,6295443.44,776404.15,1865706.3800000001,3655415.39
2018-09-02,5061890.66,748250.55,1410736.08,2873340.12
2018-09-03,8551924.02,679221.78,2287195.21,2774581.48
2018-09-04,10490254.77,468357.15,1489665.0,2223616.04
2018-09-05,6980878.78,606530.2,2047165.54,2609469.73
2018-09-06,9919800.89,487915.88,1666286.67,2662069.59
2018-09-07,11451489.13,516725.91,1369892.59,3459535.73
2018-09-08,6397101.22,597509.03,837815.11,3479236.57
2018-09-09,3852099.65,606598.67,943894.25,2946077.6
2018-09-10,17816483.84,745196.54,1523734.64,3306917.37
2018-09-11,13927182.38,581684.7,1355771.46,2809562.24
2018-09-12,14375778.86,604919.49,1376883.83,3212680.54
2018-09-13,15211953.77,614554.22,1873120.73,3171220.08
2018-09-14,19440745.75,774078.8,2406012.47,3988070.78
2018-09-15,9901764.54,813596.2,1815549.3,4095776.51
2018-09-16,7328199.91,686736.92,1597449.36,3595647.5
2018-09-17,10230422.7,481886.87,1531135.44,2631559.45
2018-09-18,9859717.44,614409.22,1731909.48,3136746.4
2018-09-19,11354276.16,521446.34,1177324.33,2720400.62
2018-09-20,14435698.99,656349.4,1561256.22,2940920.58
2018-09-21,17645569.33,688384.6,1346315.11,3539418.2
2018-09-22,6475596.84,770437.49,1363338.14,4161547.28
2018-09-23,5109186.31,664312.63,1159756.74,3585519.34
2018-09-24,11552615.43,652194.57,1333581.16,3227641.66
2018-09-25,14709438.15,794094.61,1189955.58,3061331.97
2018-09-26,13146473.15,801855.46,1837095.8900000001,3369030.29
2018-09-27,12965898.91,693379.88,1491318.91,3648578.64
2018-09-28,14521949.5,892471.32,2095139.74,4084538.97
2018-09-29,9326480.16,1036205.4299999999,1503631.8,5557357.11
2018-09-30,5439648.25,877009.28,1249155.6,4262209.53
2018-10-01,12328710.5,721656.45,1461329.68,3306080.55
2018-10-02,8340050.83,662680.72,1556140.9,2887667.57
2018-10-03,9105000.87,531776.25,1220499.14,2901660.88
2018-10-04,11324895.27,803124.35,1527611.19,3132946.42
2018-10-05,10923034.26,693907.67,1377133.69,3532834.65
2018-10-06,5541690.97,694740.99,1482904.33,4368879.78
2018-10-07,4499105.5,681019.61,1099819.4,3454722.75
2018-10-08,10504933.96,471155.78,1210358.71,2590904.42
2018-10-09,12226846.08,513878.17,1535286.75,2529293.05
2018-10-10,22198833.64,758468.06,1665362.44,3660939.17
2018-10-11,17011050.34,1294430.13,2476250.05,3599204.08
2018-10-12,18378615.73,887778.53,1868546.11,4218018.18
2018-10-13,11975576.88,1116035.41,1499672.12,4810696.31
2018-10-14,7740519.12,925401.07,1472671.6400000001,4591980.13
2018-10-15,17695685.53,681102.99,1753396.54,2852345.54
2018-10-16,14616664.93,709654.45,1949341.39,2859205.44
2018-10-17,11469575.51,486400.03,1430735.37,2729119.62
2018-10-18,10812685.04,756579.68,1467556.58,3009751.22
2018-10-19,17709484.77,832608.71,1452179.21,4110820.9
2018-10-20,9191260.9,944751.35,1310786.3,5370932.48
2018-10-21,5780232.55,852846.75,1075258.41,3917306.16
2018-10-22,9668717.91,415975.67,1286260.71,2570435.09
2018-10-23,13200865.47,655191.25,1266949.17,2989182.78
2018-10-24,12382635.39,798206.35,1484281.71,3028710.5
2018-10-25,15977241.9,840287.01,1815194.24,4021172.4
2018-10-26,14047467.56,1049009.14,2630560.9899999998,4738496.06
2018-10-27,8399305.65,1118809.25,1749634.05,5400004.69
2018-10-28,5314428.23,830765.9299999999,1389466.54,4288059.61
2018-10-29,9259809.46,686466.49,1608202.6,3113539.9899999998
2018-10-30,8678051.4,656615.8,1579299.86,3438303.12
2018-10-31,8255467.19,754235.56,1280895.21,3101454.56
2018-11-01,10651164.8,646439.3,1679136.0,3688565.93
2018-11-02,14887294.07,763704.69,1389869.47,3816323.78
2018-11-03,6594399.09,833320.03,1220112.11,4056208.48
2018-11-04,4550294.36,727677.71,896168.15,3900645.0100000002
2018-11-05,4104458.37,799996.15,959740.14,3649294.37
2018-11-06,11078143.69,543427.29,1056582.97,1997840.01
2018-11-07,9049828.5,583586.71,1138220.1,2176481.62
2018-11-08,10418291.31,536672.52,1407565.3,2929301.85
2018-11-09,22722594.81,944005.16,1721356.69,4453966.41
2018-11-10,12330857.47,1181815.12,2244372.51,5302173.62
2018-11-11,6962828.53,786932.94,1547063.44,4066745.46
2018-11-12,14123534.84,639753.96,1785373.98,2969348.12
2018-11-13,12623162.540000001,531985.71,1422968.52,3039684.47
2018-11-14,15191200.49,623331.11,1509379.01,3366626.43
2018-11-15,19268519.65,645881.84,1774974.56,3461191.79
2018-11-16,18637010.55,816597.1,1484854.97,3924855.74
2018-11-17,9863332.34,1079989.2,1844096.24,5357180.36
2018-11-18,6139892.83,940478.83,1413285.48,4158616.35
2018-11-19,12490004.2,574563.53,1250221.85,2738967.2
2018-11-20,13069956.65,592116.66,1203472.18,3063797.35
2018-11-21,10069539.71,577959.25,1254871.16,3772138.69
2018-11-22,11037438.6,765687.37,1384914.06,3525214.57
2018-11-23,20471730.02,1365853.15,2465544.97,5433507.6
2018-11-24,10412521.58,1529341.29,2202759.3,7029942.0
2018-11-25,6639787.9,1266916.73,1491984.14,4810885.2
2018-11-26,12188816.59,744385.44,1566052.52,3005552.25
2018-11-27,11024735.6,749279.74,1705224.55,3235368.99
2018-11-28,9780467.51,668619.69,1267997.71,3672164.09
2018-11-29,9178463.83,727768.51,1479523.46,3145711.78
2018-11-30,12112574.56,786077.52,1528042.13,3971638.53
2018-12-01,8611392.0,951392.99,1731075.03,5753904.0
2018-12-02,4146356.75,898828.75,1414398.83,3985739.9
2018-12-03,11258556.91,475131.14,2180154.3,2577547.92
2018-12-04,11515593.05,849120.31,1525252.7,2590634.45
2018-12-05,9507618.2,572968.62,1290858.87,3002019.03
2018-12-06,8952870.62,653940.87,1189750.24,3062482.85
2018-12-07,12552744.59,693530.47,1779958.35,4235043.51
2018-12-08,9198828.72,1137233.19,1398958.3,5997295.83
2018-12-09,5403362.69,966534.37,1082456.99,4665510.04
2018-12-10,22174572.52,743269.83,1315541.69,3448890.81
2018-12-11,16156267.35,680540.76,1389277.07,3539226.11
2018-12-12,15405128.79,924928.36,1433724.61,3837629.88
2018-12-13,14918738.96,830758.24,1183422.93,4135418.89
2018-12-14,24295830.08,1139291.33,1712713.59,5257520.2
2018-12-15,14371290.23,1450807.69,1985921.85,7124697.0
2018-12-16,8240500.65,1346830.29,1711322.1,5591499.1
2018-12-17,16647759.709999999,912880.22,1591477.03,4019952.73
2018-12-18,13227897.73,836171.96,1653293.03,3716678.27
2018-12-19,14249841.06,896433.76,1540543.3,3950707.6
2018-12-20,15457621.71,877982.65,1623221.22,3940292.84
2018-12-21,20806064.53,994242.22,1454727.81,5065248.81
2018-12-22,9849157.73,1624444.45,1841567.0,6570676.0
2018-12-23,7041559.29,1390226.18,1493032.91,5918810.57
2018-12-24,13563519.16,830522.85,1471181.92,4310160.45
2018-12-25,21248691.21,1310762.07,1563869.76,4786168.48
2018-12-26,22935698.11,1555626.45,1892213.91,5207629.82
2018-12-27,21675610.54,1583312.5,2375678.23,6310691.48
2018-12-28,25184953.39,2026047.66,2305573.79,6702588.62
2018-12-29,21747344.26,2195455.07,3070169.43,8284103.27
2018-12-30,12780150.51,2638559.19,2367664.59,9318367.79
2018-12-31,6544769.39,1670700.72,1571103.59,5132591.61
2019-01-01,1248082.0,285736.79,389153.36,1159805.06
2019-01-02,3142739.66,733038.79,822481.06,2948892.14
2019-01-03,4076488.83,943674.08,1274609.96,3540720.19
2019-01-04,3760982.08,926210.19,1121862.51,3946562.17
2019-01-05,4464323.88,1036084.29,1186139.01,4097731.51
2019-01-06,2999134.95,754385.15,1076228.72,3571354.83
2019-01-07,3046491.48,762732.36,820103.37,2871390.29
2019-01-08,4127196.49,797020.74,1135174.64,3377344.95
2019-01-09,7742809.78,503025.1,1208077.8,2480882.89
2019-01-10,17850484.16,684569.84,1348067.43,3319018.66
2019-01-11,18973951.16,1206652.9,2047957.28,4292262.01
2019-01-12,10279404.48,1226278.64,1376373.52,5283618.38
2019-01-13,6798788.54,861198.64,1198157.04,4216157.08
2019-01-14,14954945.98,499738.01,1432473.45,2828076.91
2019-01-15,18321006.26,761881.0,1378940.27,3443200.39
2019-01-16,14128609.74,725572.32,1926620.09,3375569.95
2019-01-17,12899405.2,557644.53,1098524.04,3356064.71
2019-01-18,11529583.92,790469.18,1384840.73,3974960.54
2019-01-19,6848708.82,1119720.94,1675374.74,5252224.41
2019-01-20,4660665.59,765641.34,1156707.86,3834389.7
2019-01-21,10400583.39,522517.05,1119050.14,2815808.42
2019-01-22,9291907.62,569653.17,1057191.82,2645418.6
2019-01-23,9311535.38,573536.1,1129026.76,3037667.87
2019-01-24,11577319.67,665329.16,984429.21,3028242.74
2019-01-25,15539539.2,874244.11,1666850.08,4455630.59
2019-01-26,10334789.45,1050178.65,1361924.89,5613432.5
2019-01-27,5260946.1,822216.89,1012541.29,4306484.97
2019-01-28,10701179.16,553321.66,1128402.94,3229861.23
2019-01-29,8881660.48,656836.52,1126394.92,3115685.22
2019-01-30,9982751.22,1176152.28,1389167.77,3116514.53
2019-01-31,9990492.82,669009.24,1249794.15,3390710.61
2019-02-01,13482480.32,734508.89,1449680.78,3724994.45
2019-02-02,6250230.48,856162.47,1116333.65,4332983.23
2019-02-03,4241493.17,846303.67,1045824.25,3221189.61
2019-02-04,8272587.63,804374.62,1203883.73,2391931.86
2019-02-05,8075618.8,501531.83,1222057.36,2696624.67
2019-02-06,8324960.81,480081.1,995740.48,2795971.04
2019-02-07,8284536.23,647940.35,948747.85,2974846.21
2019-02-08,21525669.83,948617.01,1515235.4,4588317.54
2019-02-09,12623349.76,1252454.35,1582142.89,5500600.54
2019-02-10,7901822.65,1040666.85,1525730.71,4929015.77
2019-02-11,13497835.21,560810.22,1299885.89,3112709.88
2019-02-12,14340746.7,1219530.22,1200579.45,3553983.45
2019-02-13,13786526.84,780891.55,1494374.95,3528261.21
2019-02-14,16375938.85,1194843.14,1395691.12,4208202.86
2019-02-15,20369171.96,1077042.59,1616002.02,5090095.57
2019-02-16,9511002.26,1479114.88,1482454.26,5841570.98
2019-02-17,7307738.94,862171.78,1246454.68,4624687.56
2019-02-18,12138354.85,714293.61,1306923.97,3472796.32
2019-02-19,13129669.85,631099.88,1173940.83,3427713.6
2019-02-20,12518608.81,734829.74,1522426.78,3263928.52
2019-02-21,12046896.9,882637.87,1447110.19,3815142.57
2019-02-22,15101029.76,1245661.28,2043731.66,5143500.41
2019-02-23,6491000.81,1194730.26,1675022.58,5542793.92
2019-02-24,4266221.38,824677.67,1459755.94,4097114.63
2019-02-25,15634583.08,796831.77,1438176.93,3109113.58
2019-02-26,11697299.65,835813.98,1496125.92,3765211.67
2019-02-27,13234347.99,823161.12,1427663.36,3566575.82
