idate,money,self_realization,socialization,survival
2019-02-28,13556895.77,961606.74,1853886.66,3816824.04
2019-03-01,14228093.81,751878.08,1411209.76,4361067.46
2019-03-02,7085128.73,1132727.32,1449901.8,5511644.65
2019-03-03,5096419.1,872204.89,1345723.45,4349648.01
2019-03-04,9646028.05,617692.0599999999,1785455.33,2899766.84
2019-03-05,8527637.48,847220.81,1046827.54,3331948.67
2019-03-06,12645907.28,1240081.48,1860018.39,4172630.91
2019-03-07,23513333.48,1952056.91,1791542.11,6072977.89
2019-03-08,10149543.47,1902014.35,1550900.46,5977666.59
2019-03-09,6732456.33,1105475.13,1306897.81,4417392.0
2019-03-10,6883182.54,1049392.09,1150358.48,4269869.57
2019-03-11,13019459.21,698792.18,1495189.7,2750559.93
2019-03-12,14070782.59,756843.29,1663922.65,3197424.65
2019-03-13,16005550.74,927167.45,1366702.49,3235398.17
2019-03-14,16385888.2,784314.0,1594264.0,3755673.37
2019-03-15,20045785.9,827551.51,2349894.13,4296149.81
2019-03-16,9005344.55,1333955.08,1532105.81,6153521.08
2019-03-17,6857806.38,821131.27,1316032.82,4611197.2
2019-03-18,11474994.07,571166.45,1726835.29,2921834.3
2019-03-19,11435648.7,736819.46,1717427.23,3195985.72
2019-03-20,12478094.43,605358.71,1592616.73,3073396.25
2019-03-21,11983393.78,884359.38,1510289.09,3515033.18
2019-03-22,15615958.89,673568.94,1149518.79,4474911.68
2019-03-23,9788183.53,1123596.89,2256965.74,5267724.08
2019-03-24,6133610.51,831240.64,1198617.9,4478544.96
2019-03-25,15424547.27,1061545.06,1699440.35,3588084.38
2019-03-26,14625000.49,731994.26,1361485.19,3553347.56
2019-03-27,11460416.48,1007578.17,1728244.92,3534412.05
2019-03-28,11266649.88,910070.37,1836443.79,3904669.73
2019-03-29,14907673.79,822949.9,1953551.99,4781856.12
2019-03-30,8353497.14,1128662.92,1471885.85,5668207.25
2019-03-31,5197301.95,729548.26,1268316.51,4006035.56
2019-04-01,9003831.71,425156.34,1558549.64,2821292.73
2019-04-02,8773825.53,645266.46,1478755.64,3160132.5100000002
2019-04-03,9005228.61,632436.29,1398229.27,3084608.11
2019-04-04,10047048.46,518482.25,1436700.07,3098992.13
2019-04-05,11487751.48,615387.32,1380400.91,3727779.03
2019-04-06,5634860.94,1043436.63,1540251.45,4669928.34
2019-04-07,4259388.62,784373.97,1498538.16,3579591.22
2019-04-08,9950879.36,529043.79,1380303.9,2448115.52
2019-04-09,11297343.35,644588.86,1371537.75,2989338.67
2019-04-10,21125946.58,698366.39,1577651.51,4001791.5
2019-04-11,18560357.29,818067.4,2160960.29,3984984.31
2019-04-12,21714317.8,1033101.44,1802014.64,5411101.27
2019-04-13,10951107.81,1368032.48,2145228.53,6293767.23
2019-04-14,8359367.58,1035519.35,1636865.47,4525758.31
2019-04-15,18998366.97,936411.73,1617260.45,3569780.5
2019-04-16,15258839.45,851905.63,1822257.8699999999,3556593.04
2019-04-17,13825765.01,765011.0700000001,1639725.08,3771445.18
2019-04-18,12105586.75,802229.7,1688033.46,3456941.07
2019-04-19,12997799.12,939244.21,1728181.06,4474549.69
2019-04-20,7528267.52,1058610.29,2031312.0,4886930.34
2019-04-21,5084582.8,885984.9400000001,1538673.56,4491560.54
2019-04-22,10901721.15,735499.8,1471498.1,2958845.87
2019-04-23,13284244.58,941117.24,1599789.55,3182975.19
2019-04-24,13185940.94,762750.79,1690595.43,3755290.15
2019-04-25,15663128.84,818928.18,2115853.38,4073054.52
2019-04-26,16800379.26,1300676.36,2012250.69,5142434.55
2019-04-27,8887014.07,1005957.57,2125035.78,5541942.97
2019-04-28,5300869.23,1160249.22,1464729.09,3957350.35
2019-04-29,14707800.35,1200008.68,1821465.65,3681757.96
2019-04-30,19116376.59,940314.88,2120228.53,4660884.86
2019-05-01,5584187.96,867869.09,1956919.9,4516920.98
2019-05-02,4473809.49,803405.74,1274525.15,3697987.13
2019-05-03,3861355.8,810984.93,1304204.94,3666172.44
2019-05-04,4313750.23,990666.83,1634063.03,3450688.81
2019-05-05,3761795.91,595069.5,1243128.78,3144015.0
2019-05-06,9766908.6,533735.61,1601989.04,2888961.91
2019-05-07,11818164.22,418735.26,1477880.64,3492255.46
2019-05-08,27215173.48,1037336.91,2254792.08,5277091.95
2019-05-09,7802385.81,721135.08,1599483.79,4521896.41
2019-05-10,7449969.74,810048.37,1541203.3,4535605.08
2019-05-11,6386031.26,746165.63,1564219.08,4232331.31
2019-05-12,7590100.54,890927.91,1361497.92,4100448.58
2019-05-13,16275428.76,609632.45,1534958.91,3307153.71
2019-05-14,16486813.47,731588.34,1684018.66,3359012.55
2019-05-15,19646523.36,887457.0,1767153.12,4017337.43
2019-05-16,16427986.23,698046.29,2218364.98,3877133.12
2019-05-17,17800497.61,1046790.98,1929197.22,4384717.12
2019-05-18,7816185.71,830613.37,1736841.72,5509659.56
2019-05-19,5864587.96,788591.29,1682298.98,4044238.48
2019-05-20,13835984.31,552270.12,1689164.28,3275082.04
2019-05-21,10909010.6,592060.47,1445907.22,3176646.05
2019-05-22,10295397.87,697326.36,1527532.63,3450663.67
2019-05-23,12289064.1,680009.21,1564462.19,3873622.99
2019-05-24,17210309.26,946278.34,1986618.91,4856567.2
2019-05-25,10261171.99,1194770.68,1693728.9,5734022.03
2019-05-26,6480905.66,1004180.51,1647228.34,4202363.26
2019-05-27,12033424.9,798801.1,1911116.41,3345429.28
2019-05-28,12521530.67,741364.68,1864864.15,3873035.54
2019-05-29,11804090.22,785980.35,1693245.63,3589367.92
2019-05-30,12646162.26,856704.71,1639540.49,3911443.96
2019-05-31,12987544.7,998764.34,1788851.59,4413881.44
2019-06-01,7500717.19,895982.51,1501829.37,4567031.54
2019-06-02,4899848.19,828888.09,1498342.88,3629519.88
2019-06-03,12571298.43,808816.03,1610187.24,3192145.19
2019-06-04,8137734.38,677569.05,1707402.29,3221845.51
2019-06-05,14610189.66,1037818.95,1799309.33,3229518.5
2019-06-06,11734918.03,688201.94,2013890.98,3570709.3
2019-06-07,14166810.57,763239.08,2016055.2,4135512.0
2019-06-08,6644322.61,718209.6900000001,1743908.48,4730327.38
2019-06-09,4702783.81,631416.15,1306687.15,3747474.4
2019-06-10,25285040.82,761362.63,2696060.16,4029442.66
2019-06-11,21128175.69,988437.04,2078509.72,4430024.82
2019-06-12,11081600.66,996048.38,1932318.07,4977389.59
2019-06-13,17427628.8,718085.05,2016807.93,4035603.76
2019-06-14,23197585.05,934474.15,2341286.16,4765748.31
2019-06-15,11024328.03,1115095.47,2436093.22,5223175.79
2019-06-16,6893769.94,790500.79,1717994.34,4417687.18
2019-06-17,15570078.65,756785.99,1867700.8,3696746.25
2019-06-18,13035369.12,680902.46,2151344.27,3904948.36
2019-06-19,11694975.33,962080.48,1919381.45,3474951.18
2019-06-20,15433841.91,767402.47,1998376.99,4242252.77
2019-06-21,15078403.57,858988.3,2169652.27,4597606.34
2019-06-22,7497303.95,1020838.59,1850701.64,4649225.26
2019-06-23,6388602.2700000005,706696.81,1745899.42,3678087.4
2019-06-24,14165865.36,847425.63,1800636.29,3851161.07
2019-06-25,22078620.9,952704.47,2243388.29,4517761.55
2019-06-26,16492161.93,1318673.73,2277123.0,3986477.92
2019-06-27,18183929.82,769512.5,2436306.8,4281990.04
2019-06-28,20696192.11,1142359.48,2571018.62,5314235.94
2019-06-29,10417442.23,953833.67,2146504.83,5884540.81
2019-06-30,7618010.47,849299.18,1629403.68,4488911.03
2019-07-01,14113884.29,819885.88,2141923.55,3745688.79
2019-07-02,14411450.24,811996.61,2214110.84,3911833.05
2019-07-03,12513167.29,827531.31,1670836.97,3510327.96
2019-07-04,10431694.5,970616.45,2604047.92,4443972.59
2019-07-05,13976656.15,851631.19,1961589.0,4140487.71
2019-07-06,7620995.85,752538.04,1929017.23,4953082.23
2019-07-07,5371015.46,647917.37,1727369.0999999999,3940121.03
2019-07-08,12587948.8,680398.46,1808058.61,3963550.87
2019-07-09,12139942.41,828958.37,2288753.39,3477009.26
2019-07-10,21813118.43,858675.15,2201232.46,4508864.66
2019-07-11,18219601.95,830443.96,1964750.94,4617642.36
2019-07-12,27175838.99,1072820.61,2772335.56,5028501.98
2019-07-13,10947853.82,1114781.08,2272955.71,5554676.7
2019-07-14,7371016.75,916262.57,1792641.31,4235077.11
2019-07-15,18148025.86,724430.28,2261862.92,3776100.13
2019-07-16,14081652.53,804044.98,1870735.41,4134700.12
2019-07-17,13594077.06,853372.52,2016895.09,4195592.6
2019-07-18,11857870.46,817924.37,1863807.48,3894563.83
2019-07-19,14471792.98,1325213.04,2472827.87,4433780.71
2019-07-20,7850607.04,841805.09,2008581.02,5157359.11
2019-07-21,5356060.39,802069.29,1694097.0,3782821.96
2019-07-22,11606818.5,834747.96,2039974.03,3531153.97
2019-07-23,10924708.03,801131.47,3928939.2600000002,3861346.05
2019-07-24,11185919.02,904455.39,1508466.32,3741086.0100000002
2019-07-25,15343037.66,952965.16,2012761.46,4446556.08
2019-07-26,15501955.75,944692.77,2245170.11,4816356.07
2019-07-27,5812238.42,864021.97,1725134.64,4266083.35
2019-07-28,5463382.25,645709.63,1534232.02,3750311.2
2019-07-29,14567071.67,728559.79,2231384.27,3800930.37
2019-07-30,12950285.84,1114379.45,1974023.28,3621023.15
2019-07-31,11123725.64,806868.68,2034008.49,4093300.63
2019-08-01,11785455.21,1049225.36,2318866.62,3699525.32
2019-08-02,11870611.75,911187.5,1883946.04,4298493.48
2019-08-03,6903108.8,690457.67,1705914.0,4120859.9
2019-08-04,4729767.3,703793.95,1366679.59,3329641.42
2019-08-05,11426945.36,736083.72,2106327.33,3447152.7600000002
2019-08-06,9388171.18,712896.17,1574983.2,3360069.43
2019-08-07,11735586.78,954491.33,1947673.12,3761617.29
2019-08-08,13384930.69,584315.37,1640974.37,3341728.03
2019-08-09,20261413.94,1135316.83,1939072.82,4352881.11
2019-08-10,8939368.53,1077868.49,1694033.97,4548891.25
2019-08-11,6213265.94,798561.44,1540541.99,3710479.94
2019-08-12,14413916.26,695304.29,1779941.26,3649890.01
2019-08-13,14475120.89,897509.03,1537881.31,3590056.37
2019-08-14,14379777.47,811073.52,2092118.82,3442718.25
2019-08-15,19216052.25,1176696.15,2165702.67,4815692.34
2019-08-16,15234057.23,952602.29,2219867.33,4682006.45
2019-08-17,7668400.99,805089.28,1705986.23,4366615.84
2019-08-18,5232777.28,761758.26,1352442.79,3684902.01
2019-08-19,11294470.24,827154.15,1742488.76,3748550.12
2019-08-20,13274167.17,987250.08,2027027.91,3737417.25
2019-08-21,10522131.36,810153.96,1359462.99,3494382.95
2019-08-22,12513908.58,895418.47,2079215.14,3857128.35
2019-08-23,14963896.58,954790.11,1860426.86,4567607.15
2019-08-24,7224412.5,999973.1900000001,1805827.26,4698865.88
2019-08-25,6816572.87,872339.57,1529287.01,4065932.78
2019-08-26,11306783.55,738606.1,1920778.46,3438588.28
2019-08-27,10168288.45,1034631.54,2391290.85,3697616.45
2019-08-28,11646530.04,847302.51,1846001.42,4129441.69
2019-08-29,12860984.23,1028996.83,1825011.08,3901871.76
2019-08-30,15190566.32,911183.36,2149361.2,4658519.18
2019-08-31,6714620.58,1023655.44,1565460.63,4816118.73
2019-09-01,6191568.41,973854.5,1618865.84,3935578.95
2019-09-02,11536355.74,769217.2,1501087.41,3169776.5
2019-09-03,11063044.75,778298.27,1473719.31,3114305.38
2019-09-04,9279262.85,694100.93,1616858.42,2889581.09
2019-09-05,9963127.42,684897.44,2026497.03,3079298.99
2019-09-06,10607070.23,874573.12,1591969.08,3532705.98
2019-09-07,5324446.87,734036.03,1679232.96,3899688.67
2019-09-08,4000606.82,638129.08,1169681.79,3086656.6
2019-09-09,12755456.62,814257.62,1226577.57,2823967.31
2019-09-10,19134139.04,1035273.75,1687155.32,3837891.76
2019-09-11,15105919.59,721068.1,1824500.17,3665099.04
2019-09-12,15203402.81,687989.74,1558890.32,3779978.17
2019-09-13,21078314.23,1002112.75,1961723.26,4303449.07
2019-09-14,11436914.5,1325682.6,1847889.76,5392908.34
2019-09-15,7103549.68,1201682.81,1662430.6,4431062.67
2019-09-16,13180803.07,816390.59,1565303.31,3710821.32
2019-09-17,12794224.99,927658.26,2357166.11,3903991.61
2019-09-18,11020780.69,744039.72,1942899.34,3444540.35
2019-09-19,12246292.98,866306.04,1410173.57,3798116.47
2019-09-20,13239956.05,1070487.83,1719246.57,4533757.78
2019-09-21,8117001.3,1083147.9,1653149.5,4924331.07
2019-09-22,5697742.44,946727.0,1346326.43,4523101.04
2019-09-23,9160184.1,772785.18,1432435.1,3134715.22
2019-09-24,11493980.8,682896.51,1552719.15,3331812.47
2019-09-25,16239556.59,998349.9,1390330.54,4542776.9
2019-09-26,14052798.21,865438.87,1922222.58,4245469.86
2019-09-27,14150913.29,989449.57,2003064.09,4703828.0
2019-09-28,9331019.96,1391480.83,2007493.38,6385431.17
2019-09-29,7414873.03,1116215.64,1609652.93,4449372.03
2019-09-30,12933181.05,859566.1900000001,1840669.33,3588546.86
2019-10-01,12940162.02,710406.45,1713431.53,3422471.88
2019-10-02,11133275.11,839334.97,2165880.75,3743971.27
2019-10-03,9207742.14,690763.56,1901897.7,3293990.3
2019-10-04,10990413.09,762497.31,1502647.9,4080952.76
2019-10-05,6107081.79,1104997.31,1699699.21,4794732.37
2019-10-06,5035532.57,757259.34,1384819.98,3998544.28
2019-10-07,8664083.82,580948.21,1465752.76,2974122.18
2019-10-08,9748330.41,455823.07,1517672.84,2931752.62
2019-10-09,11679852.98,686961.76,1371831.56,3603994.32
2019-10-10,20949563.33,764424.67,1797389.71,4232407.02
2019-10-11,22343283.52,1054131.12,1831813.89,5212827.57
2019-10-12,12522419.65,1498785.97,1729719.14,6467813.15
2019-10-13,6907814.13,1037332.57,1549025.77,5122573.19
2019-10-14,14337218.66,694548.55,1677046.55,3216311.56
2019-10-15,19736690.45,922917.72,2092256.7,4269097.84
2019-10-16,16122464.56,881276.32,1596927.78,4061958.85
2019-10-17,12943817.87,825589.61,1329665.0,3655388.95
2019-10-18,11787002.99,934697.32,2067902.02,4287485.25
2019-10-19,7456915.02,899147.77,1451662.58,5610998.68
2019-10-20,5706183.72,896341.95,1504685.43,4605001.0
2019-10-21,12876776.46,564183.22,1447207.94,3523847.81
2019-10-22,9721003.43,752045.26,1263888.27,3212252.69
2019-10-23,10257000.31,793546.62,1373759.78,3398069.22
2019-10-24,11875550.21,624659.0,1473525.31,3738874.49
2019-10-25,17818698.74,1175852.64,2088141.05,4811093.47
2019-10-26,8944406.6,1304892.98,2222800.09,5911460.1
2019-10-27,6536120.84,1227633.95,1928499.3,4778287.5
2019-10-28,12471638.61,838310.82,1930585.67,3736360.56
2019-10-29,10469150.79,850524.48,1873925.92,3671302.6
2019-10-30,10753707.17,835667.73,3166622.0300000003,3847297.87
2019-10-31,9803439.51,902535.41,1699468.11,3740282.39
2019-11-01,12661701.68,1103741.86,1610052.3699999999,4188713.29
2019-11-02,6307008.24,1173896.13,1800434.32,5010621.91
2019-11-03,3703634.71,827263.8,1518606.4,4529927.34
2019-11-04,5539763.01,854019.29,1433794.62,3835690.04
2019-11-05,9697575.57,548603.55,1672632.02,2804190.06
2019-11-06,10043824.5,579447.58,1325564.8,2922433.39
2019-11-07,12580057.32,703472.21,1654833.4,3236730.21
2019-11-08,23938392.2,1022464.75,2002737.42,4846681.22
2019-11-09,12710379.94,1287434.1199999999,2007056.3699999999,6013406.46
2019-11-10,7586099.46,1033146.8,1489315.18,4693152.79
2019-11-11,13489568.9,791162.21,2618118.64,3310927.02
2019-11-12,13063284.98,741188.78,1934271.24,3230626.44
2019-11-13,15028136.5,717799.79,1683442.2,3521312.32
2019-11-14,16012557.16,804814.05,1593765.35,3731143.05
2019-11-15,18517837.26,969996.91,1908665.84,4913645.2
2019-11-16,12174159.12,1248727.91,3229902.03,6175585.94
2019-11-17,6951459.82,1023008.2,1496676.33,4754042.49
2019-11-18,13382974.64,773529.33,1457932.63,3113279.54
2019-11-19,10738920.03,640656.04,1453624.92,3847151.92
2019-11-20,13181301.59,749766.32,1583973.83,3991716.73
2019-11-21,10979080.24,771823.43,1735036.6199999999,3334831.14
2019-11-22,11882486.38,1010030.54,1448607.84,4668644.78
2019-11-23,6790806.63,1209333.3,1491717.99,6069628.14
2019-11-24,5384946.69,1207854.8,1569892.15,4759854.45
2019-11-25,15471240.76,724551.0,1597794.55,3756218.39
2019-11-26,14832313.39,856824.62,1678855.61,3931547.94
2019-11-27,11885795.89,931047.22,1451291.1,3609675.52
2019-11-28,11271725.08,984288.03,1563582.7,4520907.48
2019-11-29,13493624.86,1351854.87,2595651.0,5894030.06
2019-11-30,9557023.3,1689238.29,2327050.07,6831063.09
2019-12-01,5380426.65,1321665.19,1592924.9,5357981.98
2019-12-02,11803079.05,721832.29,1597594.88,3233310.37
2019-12-03,8735527.63,939317.14,1296876.21,2704466.86
2019-12-04,8374306.41,763535.08,1382690.96,3840626.41
2019-12-05,9863744.55,646926.6,1359250.67,3079930.54
2019-12-06,12016007.68,990339.98,1528425.27,4431557.01
2019-12-07,7021485.15,1099345.4,2353515.99,5888986.47
2019-12-08,4717254.0,910773.51,1154926.13,4332137.78
2019-12-09,12235090.48,710459.67,1267895.1,3275382.98
2019-12-10,23860567.26,728538.39,1709551.5,4352567.12
2019-12-11,17422687.46,857697.73,1552301.46,4439609.74
2019-12-12,17022969.51,1043439.03,1751544.53,4308969.98
2019-12-13,24475636.6,1222559.0,3321888.6999999997,5688747.53
2019-12-14,13728720.66,1962039.41,2078622.26,7723374.27
2019-12-15,9694744.14,1221246.48,1971848.43,5934180.42
2019-12-16,14799260.82,751261.28,1614348.91,5000705.63
2019-12-17,18359146.2,1083644.35,1850908.3,4568977.32
2019-12-18,16052855.62,1102996.31,1720992.73,4138653.59
2019-12-19,13505040.56,996729.95,1581908.83,4976067.69
2019-12-20,16431785.2,1279569.07,2067241.14,5901444.24
2019-12-21,9814000.92,1597287.29,2383673.85,7317791.87
2019-12-22,6697452.1,1533608.96,1874298.62,6047628.82
2019-12-23,12682846.23,1021950.93,1926125.58,4261220.6
2019-12-24,15499108.46,1311197.73,2050478.57,5117229.39
2019-12-25,23336377.04,1676514.59,1926884.98,5899912.19
2019-12-26,22905681.0,1761578.35,2075459.68,6722558.93
2019-12-27,27958110.3,2260621.03,2268040.94,7573576.97
2019-12-28,17396198.29,2653168.85,2567647.67,9604319.87
2019-12-29,12552236.95,2338689.54,2548075.23,8776909.46
2019-12-30,21893446.49,2400426.49,2342011.26,8454627.5
2019-12-31,13022359.21,2575318.35,1742276.8,6277350.86
2020-01-01,2203875.4,410510.13,612335.9,1247225.58
2020-01-02,3857705.76,869220.34,1413807.73,3228336.67
2020-01-03,3599870.86,1072948.31,1660713.33,4112817.6
2020-01-04,3859874.42,956291.78,1524505.06,4250511.17
2020-01-05,3976409.04,960447.71,1702433.61,4247608.43
2020-01-06,4292707.77,796360.46,1498740.18,4066905.19
2020-01-07,3730340.28,791613.85,1211824.55,3778478.11
2020-01-08,4458990.39,685248.63,1360248.68,3549780.39
2020-01-09,10256151.41,940520.11,1507398.32,3286424.5
2020-01-10,21513886.28,1056812.39,1677884.33,4426264.54
2020-01-11,11280771.05,1222379.37,1872174.95,5818294.76
2020-01-12,6812805.22,1167991.53,1798238.81,4458069.33
2020-01-13,15102405.36,757161.0,1488584.15,3561330.7
2020-01-14,17930073.35,829298.85,1608881.93,3234221.0
2020-01-15,18029165.62,713053.12,1589131.98,4030539.81
2020-01-16,15047217.22,925045.87,2423741.8,3953849.24
2020-01-17,14568018.84,976750.1,1699182.41,5061404.0
2020-01-18,9553793.95,1169789.93,1646040.18,5714407.79
2020-01-19,5880579.39,946482.42,1180864.25,4620124.88
2020-01-20,12004321.3,600624.82,1662470.76,3503934.88
2020-01-21,10916214.71,841427.62,1328482.42,3942588.57
2020-01-22,9815997.81,617400.23,1563906.37,3586677.75
2020-01-23,11224312.95,907913.51,1421944.61,3500037.06
2020-01-24,16116281.49,1058827.37,1573615.79,5164442.6
2020-01-25,10166402.49,1493180.28,2177552.44,6618532.71
2020-01-26,6198669.31,1144431.76,1350206.27,4978814.63
2020-01-27,12185115.52,640225.04,1554620.16,3895859.67
2020-01-28,10568047.2,610941.63,1489933.41,3803546.36
2020-01-29,10508911.85,807228.13,1618185.32,3625238.22
2020-01-30,10883823.05,718362.09,2630418.82,3911123.51
2020-01-31,12789725.51,1205608.56,1726926.17,4942250.47
2020-02-01,6101167.85,986914.85,1619459.77,5909424.18
2020-02-02,5099440.95,870827.66,1275340.3,4766661.33
2020-02-03,10826353.9,486142.27999999997,1444669.3699999999,2959661.46
2020-02-04,7796858.7,648262.38,1590147.31,2789085.54
2020-02-05,9983401.12,572710.42,1564137.87,3232285.94
2020-02-06,8709856.21,815522.32,1544590.24,3083350.24
2020-02-07,13092656.24,796694.23,1777294.46,4256149.01
2020-02-08,7809442.16,1117000.65,1308387.08,5259141.8
2020-02-09,5023619.8,767059.41,1593578.8699999999,3986251.81
2020-02-10,22792121.25,714050.54,1583988.11,3852731.8
2020-02-11,17023834.33,712643.55,1908764.53,3978536.34
2020-02-12,15358419.31,1011612.51,1527098.62,4324643.91
2020-02-13,19086051.79,1041140.54,1938218.61,4430557.89
2020-02-14,22501506.56,1444830.31,2054145.84,5821485.13
2020-02-15,13220864.52,1771516.47,1953599.43,6773110.13
2020-02-16,7682172.32,1082096.44,1846677.41,5051119.31
2020-02-17,13554618.08,827358.7,1490368.23,3717124.89
2020-02-18,11504447.41,785063.51,1369425.12,4060332.18
2020-02-19,11013430.77,934987.18,1741254.61,3711772.5
2020-02-20,14193304.58,965178.38,1794753.39,4414082.89
2020-02-21,14763518.6,1300631.17,1978618.8,5502494.13
2020-02-22,26625098.62,1496481.95,2000893.16,6341029.19
2020-02-23,5246124.19,1162229.89,1502840.98,4831485.54
2020-02-24,4416154.72,1012684.65,1446472.98,4428477.86
2020-02-25,15357047.62,725395.59,1512029.04,3781232.45
2020-02-26,15034777.67,846194.04,2035266.44,3867268.99
2020-02-27,12710190.28,775178.8,1728967.6300000001,4322618.39
2020-02-28,16624790.52,915207.32,2023671.5,5008760.86
2020-02-29,9788195.47,1288429.91,1940343.26,6256912.18
2020-03-01,5980213.76,915749.34,1718653.25,4677959.22
2020-03-02,10003397.83,761889.2000000001,1221132.61,3399869.91
2020-03-03,12241011.79,913848.19,1858874.56,4085726.59
2020-03-04,8995220.94,1006379.69,1590944.2,3443210.69
2020-03-05,11062423.38,1324214.92,1482781.41,4387508.45
2020-03-06,16381413.22,1785043.87,2006868.86,5225746.85
2020-03-07,9115347.7,1831842.43,1972251.42,6815277.39
2020-03-08,6177948.3,1611718.19,1437256.17,4673859.97
2020-03-09,4954796.09,1172958.55,2487791.77,3802147.36
2020-03-10,21984267.71,906513.09,1843403.01,4056911.36
2020-03-11,17196236.25,800881.99,1764389.83,4011054.8
2020-03-12,16555677.22,817620.94,1470151.65,4598218.29
2020-03-13,24405393.75,907484.8,2608038.36,6226894.6
2020-03-14,14063545.8,1336635.74,2375397.21,7018870.88
2020-03-15,8767044.38,1121231.6,1854190.2,5559280.94
2020-03-16,14479201.66,711408.83,1635353.99,5075130.27
2020-03-17,12340760.98,580019.02,1467421.64,6468009.91
2020-03-18,11099938.05,922990.85,1627680.21,5352829.05
2020-03-19,13469863.3,760107.32,2437595.1,4484875.0
2020-03-20,16668445.11,916327.21,1815725.17,5282056.16
2020-03-21,7370453.53,1255434.84,2500652.0100000002,5936193.7
2020-03-22,4461656.88,653754.6,1480676.17,4102413.72
2020-03-23,9972876.29,759437.3200000001,2866893.15,3908871.49
2020-03-24,11640461.9,732922.54,1495112.56,4028001.51
2020-03-25,17196308.72,777845.02,1742824.19,5240980.88
2020-03-26,17590745.85,909418.9,1547594.21,6461331.22
2020-03-27,20740524.86,1421106.34,2552355.19,7645136.6
2020-03-28,7597315.35,499230.99,1291487.54,5840508.42
2020-03-29,4286739.81,337627.98,1043614.02,3773316.17
2020-03-30,6541568.42,363688.07,1240784.56,4564290.53
2020-03-31,7661178.89,408775.68,949777.6,3931748.3
2020-04-01,5964540.65,378759.52999999997,714779.94,3809886.38
2020-04-02,6129323.43,372427.28,716677.78,3581549.78
2020-04-03,6072387.19,372732.42,772662.68,3869166.75
2020-04-04,4128459.41,351109.67,636791.51,3325249.63
2020-04-05,2955410.47,258998.33,638061.96,2819130.2
2020-04-06,7435483.55,319636.41,736254.2,3146756.25
2020-04-07,6998931.9,268917.08,930978.94,3225621.89
2020-04-08,8560997.66,269351.03,901725.47,2906687.31
2020-04-09,9816731.37,347587.32,1086642.73,3323530.57
2020-04-10,19850970.45,651993.9,1182100.92,5320255.41
2020-04-11,10485728.95,487924.2,1014201.15,4636661.85
2020-04-12,6867151.13,357443.52,845901.74,3771596.97
2020-04-13,13238223.59,376232.7,1064413.06,3929465.08
2020-04-14,14544057.5,390692.16,1193283.32,4019794.8
2020-04-15,15929791.2,433514.26,1222044.69,4767016.63
2020-04-16,13334775.37,359632.93,1237343.25,4245004.5
2020-04-17,11574068.36,467960.22,1461913.64,5364799.79
2020-04-18,5953755.82,394887.61,1069090.2,4802575.03
2020-04-19,4244981.51,244197.59,945880.19,2851319.72
2020-04-20,13534519.06,366140.0,1403617.97,3285369.68
2020-04-21,9004078.15,392936.0,1390627.5,3465778.72
2020-04-22,10051018.81,383496.9,1365757.23,3634032.93
2020-04-23,10349327.14,402169.12,1605334.49,3898779.32
2020-04-24,12796580.21,589338.74,1262910.22,4849720.17
