idate,money,self_realization,socialization,survival
2021-06-20,4952014.59,739476.09,2137870.64,5439133.79
2021-06-21,9840377.14,847818.23,2490659.4,5164641.22
2021-06-22,9369850.75,990819.74,2076716.2,5787153.99
2021-06-23,8256857.9,907009.29,1972999.2,5386809.99
2021-06-24,10134285.84,946608.42,2106708.58,5640739.55
2021-06-25,13306214.39,1284601.55,2489022.98,7205665.62
2021-06-26,8295470.51,1582933.68,2674733.49,7217058.39
2021-06-27,6121458.23,1001562.32,1944056.09,5842793.48
2021-06-28,11434727.31,853988.47,2438294.59,5508992.0
2021-06-29,12816217.69,963490.13,1988139.11,5787070.15
2021-06-30,14153449.43,1271783.31,2349536.06,6760613.5200000005
2021-07-01,14008375.9,1230624.11,2473879.56,5772109.81
2021-07-02,12198130.58,1223764.4,2530295.05,7081323.86
2021-07-03,7513638.88,938091.47,2022017.47,5885237.74
2021-07-04,4893816.0,957118.69,1870919.2,5013098.27
2021-07-05,11112332.98,1070285.44,2319255.56,5104076.69
2021-07-06,8799884.33,1128816.97,2464567.15,5821461.17
2021-07-07,8810527.13,951435.26,2154952.2,5276491.44
2021-07-08,9402142.14,1134508.95,1969543.63,6308880.49
2021-07-09,16806526.14,1302950.14,2709179.44,6492898.62
2021-07-10,6959150.41,1183855.03,2623281.75,6740049.62
2021-07-11,5428136.38,1009985.43,2186552.94,5294114.81
2021-07-12,13794902.95,1173744.86,2370014.43,5706443.62
2021-07-13,12482316.5,1048383.59,2971252.72,6459923.04
2021-07-14,13240154.05,1135672.54,2614693.95,5888825.9
2021-07-15,15602658.29,1227991.65,2688144.7399999998,5970016.05
2021-07-16,14444130.67,1284842.36,2956235.6,6764232.22
2021-07-17,7018476.34,1078393.68,2653832.2,6290148.11
2021-07-18,4318313.99,993319.5,1879189.7,5517418.84
2021-07-19,10134627.16,1177618.03,2503791.89,5448997.53
2021-07-20,10101175.86,1161260.71,2544322.06,6288967.96
2021-07-21,9918050.59,1219269.37,2260884.15,5822904.79
2021-07-22,8169142.19,1150534.23,2281355.38,5522484.75
2021-07-23,12742520.85,1504293.15,2493007.61,6471356.7
2021-07-24,6463269.53,1300427.13,2780207.1,6364981.39
2021-07-25,4131393.91,962091.78,2133324.62,5333592.39
2021-07-26,8390676.22,1307677.1300000001,2227911.15,5092350.92
2021-07-27,9378227.15,1053934.16,2503068.34,5244066.31
2021-07-28,9438994.09,1175181.19,2875213.63,5185488.96
2021-07-29,12095759.19,1430553.04,2413718.07,5882932.8
2021-07-30,9826112.17,1257750.29,3317548.9899999998,6187796.22
2021-07-31,6143751.06,1156245.18,2275125.39,6086943.1
2021-08-01,3805215.38,949585.25,2190106.09,5226657.39
2021-08-02,9654030.02,975583.81,2160110.93,5000263.07
2021-08-03,8167742.45,1260220.71,2100474.57,5189469.8
2021-08-04,7449342.33,1102969.46,2077697.0,5141503.29
2021-08-05,8365394.4,1110213.94,2417739.53,5870124.32
2021-08-06,10857112.95,1334028.53,2508138.62,6030994.27
2021-08-07,5229179.23,1057922.39,2412478.4899999998,5824183.15
2021-08-08,4005447.46,1100744.31,1960009.39,5269426.05
2021-08-09,9081043.08,1014858.0,2377521.16,5303253.89
2021-08-10,11718036.55,1031035.46,2819608.36,5620233.37
2021-08-11,10803276.33,1299845.09,2311979.63,5532837.64
2021-08-12,10826263.08,1226758.57,2481910.93,5927637.13
2021-08-13,14729569.61,1471876.5,2574881.67,6669415.37
2021-08-14,10153322.27,1477171.61,3341421.0100000002,6908670.25
2021-08-15,5623518.68,1412450.95,2241161.98,5524003.13
2021-08-16,12018577.09,1286105.69,2558501.71,7836842.64
2021-08-17,10244936.38,1348188.94,2462714.62,5921635.3
2021-08-18,9630071.16,1066725.1,2193180.63,5595302.84
2021-08-19,8221160.39,997997.71,2226292.59,5753323.06
2021-08-20,11010746.3,1328363.51,2399398.02,6627716.35
2021-08-21,4638538.93,1194514.56,2437494.46,6086340.6
2021-08-22,3899330.74,978659.46,1924096.6,5599576.94
2021-08-23,9776048.85,923193.88,2042387.41,5585287.56
2021-08-24,8934793.13,1179502.39,2507600.33,5440362.17
2021-08-25,10768421.31,1076343.05,2177831.81,5671095.97
2021-08-26,8745975.63,1132657.8,2383622.62,5901932.73
2021-08-27,11013711.72,1431376.54,2704058.6,6646428.93
2021-08-28,5362667.24,1464994.29,1996965.42,6468755.86
2021-08-29,4382524.84,1168246.08,2437968.27,6451363.49
2021-08-30,8966420.74,1290927.48,2407102.58,5183027.26
2021-08-31,9261491.37,1712129.77,2098756.92,5776264.44
2021-09-01,8298519.86,1534785.09,2306068.67,4996705.09
2021-09-02,8779232.85,8845029.94,1779940.45,4695136.71
2021-09-03,10231259.54,1097025.44,2731335.15,6286024.21
2021-09-04,5091528.31,1211063.02,4198082.32,6054217.41
2021-09-05,4082918.9,925875.0,1552896.01,5195205.5
2021-09-06,8392477.1,953214.27,1955507.54,4361744.41
2021-09-07,9232022.53,989891.06,1813070.56,4845215.12
2021-09-08,6670712.51,789501.59,1849820.44,4634919.02
2021-09-09,8798449.01,1048214.69,1714513.3,4920683.55
2021-09-10,15132098.92,1445624.7,2534136.83,6698066.57
2021-09-11,7970659.04,1234805.42,2304511.62,7063417.02
2021-09-12,5069162.69,1032934.89,2234039.99,7207870.47
2021-09-13,11207070.09,1030408.87,2101695.25,5305781.76
2021-09-14,12170847.12,1120124.35,2028845.57,5094064.11
2021-09-15,14166208.92,1394410.6,2278563.74,5817297.46
2021-09-16,12070624.68,1217692.6300000001,2189652.78,5499551.51
2021-09-17,9827078.64,1575429.19,2396937.45,6699304.19
2021-09-18,5440656.91,1323040.59,2732146.45,7100512.45
2021-09-19,4190878.53,1042015.39,2044919.6,6056145.72
2021-09-20,9888332.53,1024757.64,1881936.28,4665627.11
2021-09-21,8005429.53,1094769.71,1994289.35,5004754.27
2021-09-22,8146065.01,931728.51,1802733.2,4867646.59
2021-09-23,8527122.51,1095534.16,2171211.13,5017125.52
2021-09-24,10749103.29,1318220.74,2130457.87,6565465.48
2021-09-25,7604340.1,1288199.54,2074652.2,7502957.77
2021-09-26,4818536.29,1308899.12,1984635.47,6203714.02
2021-09-27,9392501.47,1120772.58,2389523.64,5121699.7
2021-09-28,7819064.68,903528.5,2852615.03,4692709.57
2021-09-29,8264042.55,1022898.53,2228681.83,5083386.23
2021-09-30,8493127.91,1363366.25,2290714.52,5616827.8
2021-10-01,14361135.42,1125597.59,2735312.8,6753063.71
2021-10-02,6350714.5,1377722.46,2026121.52,6381531.93
2021-10-03,4171406.27,1031383.23,1768909.81,5325489.81
2021-10-04,8099925.36,1025189.03,1823393.85,4281538.53
2021-10-05,7391738.85,910471.6,1680059.97,4414241.6
2021-10-06,9091872.1,1069421.64,1635691.19,4715324.79
2021-10-07,6803579.88,965263.27,2224872.5,5337049.82
2021-10-08,11699213.23,1405492.65,2286193.63,6678558.88
2021-10-09,8873316.0,1597888.73,2389312.77,7777745.91
2021-10-10,5578133.76,1640135.54,1816556.13,6473808.1
2021-10-11,10818530.39,1146764.55,1890476.09,4860228.61
2021-10-12,12000217.24,1032389.33,2100983.14,5228258.27
2021-10-13,11504366.21,1102719.91,2750814.82,5766900.51
2021-10-14,11382771.15,983501.69,2210678.04,5616153.7
2021-10-15,13849946.92,1434452.32,2429172.35,6841016.06
2021-10-16,9545125.23,1367026.11,2903187.22,8138384.87
2021-10-17,5310350.68,1286836.74,2090063.26,6417974.93
2021-10-18,8609792.13,917078.11,2193405.51,5168712.93
2021-10-19,8990061.85,949147.93,2198180.79,4905689.95
2021-10-20,8350981.4,877557.58,2343296.58,4784276.79
2021-10-21,9406323.98,954035.75,2193353.47,5522767.78
2021-10-22,10077259.25,1292381.58,2371278.16,6831909.28
2021-10-23,6330293.65,1439477.36,1958591.74,7331009.25
2021-10-24,4135038.21,1159419.11,1894467.15,6070149.1
2021-10-25,9010969.38,965083.86,1921659.25,5284288.91
2021-10-26,8644406.78,1023056.66,1990875.78,5537482.46
2021-10-27,8772613.62,1159794.85,2440125.94,5552511.29
2021-10-28,9726833.09,1469205.31,2597990.56,5835385.28
2021-10-29,10450367.79,1787957.0,2575236.39,6982494.81
2021-10-30,6097784.07,903262.13,2309481.9,6102738.97
2021-10-31,4181769.67,651346.13,1714686.18,4317240.53
2021-11-01,10760880.79,698624.7,1801167.99,4200381.78
2021-11-02,5897831.66,606109.74,2004172.23,4589545.17
2021-11-03,8182676.04,834605.17,2055358.81,5168648.71
2021-11-04,5149519.68,646291.33,1780661.1300000001,4925881.88
2021-11-05,4364014.63,642781.83,1839920.93,4594218.64
2021-11-06,3629733.96,578619.56,1871281.54,4505366.21
2021-11-07,2988361.13,777090.14,1879454.85,3695508.61
2021-11-08,7816264.47,853534.41,2756669.96,4467639.79
2021-11-09,8506374.25,774676.41,1542104.77,4867906.3
2021-11-10,13669166.2,1014837.58,2284448.12,5360175.88
2021-11-11,12577220.13,1160542.2,3135104.81,5727505.36
2021-11-12,16568956.17,1293774.72,2801411.44,7558884.27
2021-11-13,9210966.9,1559735.21,2747170.96,9495162.51
2021-11-14,5489271.21,1384411.52,2490000.62,7231515.68
2021-11-15,13685268.98,1203992.98,2236160.12,6123289.33
2021-11-16,12157739.41,1176440.79,2069982.67,5763392.07
2021-11-17,9159175.52,982346.17,2222568.1,6076214.37
2021-11-18,8308581.1,943167.4,1861931.31,5678967.54
2021-11-19,9294497.55,1381293.05,2711515.05,6731197.56
2021-11-20,6339973.26,1411292.71,3356258.49,8562274.94
2021-11-21,4335361.68,1433523.37,2213822.81,6183234.41
2021-11-22,7484310.21,1103679.27,2907808.75,4749865.24
2021-11-23,5518223.44,880770.67,1876699.89,4800334.29
2021-11-24,8839606.75,1238368.08,1769939.91,5474103.04
2021-11-25,8707221.5,1147932.01,2097257.78,5995924.54
2021-11-26,11732076.68,2210739.84,2396123.94,9079877.5
2021-11-27,7288900.57,1856682.22,2655578.74,9262419.8
2021-11-28,3975747.93,1702368.89,2528916.58,6875181.62
2021-11-29,8265283.32,1108869.55,2273689.33,5137918.8
2021-11-30,9858576.12,912319.11,2489137.53,5207699.64
2021-12-01,10227522.38,1009001.12,2048778.24,4957272.7
2021-12-02,8018517.08,846337.04,1733127.45,5166989.46
2021-12-03,7619607.84,1404704.78,2296179.9,6267139.45
2021-12-04,4654458.89,1333961.66,2367552.85,7727566.56
2021-12-05,2984102.98,1336004.94,1808020.88,5712922.51
2021-12-06,6245225.2,771730.58,1573688.42,4253686.22
2021-12-07,5173580.95,917227.28,1876479.21,4829328.14
2021-12-08,6197038.9,1078154.22,1762669.74,5264664.79
2021-12-09,7316058.36,1022690.23,1891762.6199999999,5349676.62
2021-12-10,16659607.45,1306748.82,2078991.57,7861309.2
2021-12-11,10959242.34,1886403.16,2673141.8,9068795.78
2021-12-12,5428070.86,1462579.31,2059886.01,6896193.27
2021-12-13,11081549.07,1008456.0,1701751.75,5897157.8
2021-12-14,12084807.02,1303781.09,2194655.22,6284761.48
2021-12-15,13401582.95,1340601.65,2571591.13,6924480.41
2021-12-16,12993662.59,1372127.82,2419931.28,7464109.14
2021-12-17,12611115.0,1927057.92,3302055.56,8223146.8
2021-12-18,7639527.03,1670445.99,2544321.95,9523995.2
2021-12-19,5515230.38,1393335.99,2256724.85,7797936.99
2021-12-20,11728920.12,1451498.8,2148081.96,6135020.28
2021-12-21,7437317.98,1241463.29,1966701.59,6316021.83
2021-12-22,9032874.52,1736519.04,2394276.87,6426112.64
2021-12-23,8148976.05,1641635.6199999999,2196843.52,6764065.1
2021-12-24,13937654.9,1930374.25,2627570.51,8556276.84
2021-12-25,10286785.15,2094972.7,2664581.38,10525027.86
2021-12-26,5633586.92,2247823.72,2300739.52,8918676.23
2021-12-27,14222883.29,1923414.25,4714482.75,8404502.94
2021-12-28,17290482.91,2314463.75,2546521.49,9393197.85
2021-12-29,20290827.83,2813113.29,3228246.43,11684490.34
2021-12-30,21138183.669999998,3275644.41,3717735.13,13650664.91
2021-12-31,7721671.95,2486531.41,2124356.68,8494844.06
2022-01-01,1991873.85,530155.67,738381.63,2002930.53
2022-01-02,2252224.62,1070531.41,1492058.8,4563782.47
2022-01-03,3480469.59,1179567.05,2001391.42,5379270.45
2022-01-04,3519383.95,1354812.09,2100796.9,5742214.61
2022-01-05,3605817.62,1392686.21,1576910.48,5762148.83
2022-01-06,3421181.2,1002154.75,1729235.38,6350152.52
2022-01-07,2253029.86,989160.44,1262133.57,5113816.34
2022-01-08,3775774.96,1061018.29,1780551.32,5460907.55
2022-01-09,3921935.2,978169.12,1570189.91,4956408.0
2022-01-10,8335041.87,1236014.17,1492611.24,4766262.85
2022-01-11,9778949.14,829217.99,1776451.59,4923206.86
2022-01-12,14269906.83,987944.24,1766510.24,5248842.03
2022-01-13,12330748.11,2252564.4,1739310.8,5745607.79
2022-01-14,14365706.91,7143957.86,2162317.09,6554160.7
2022-01-15,8436404.42,1324671.48,2209631.65,8493463.99
2022-01-16,5357907.27,1214719.14,1953700.22,6608587.55
2022-01-17,9767554.87,2267100.0700000003,1467940.6,5420284.39
2022-01-18,8486352.14,2766541.94,1467332.73,5340208.3
2022-01-19,8036060.89,3410364.42,1570640.92,5452455.13
2022-01-20,8164546.53,1679776.51,1659978.23,5337362.44
2022-01-21,7846934.46,1053943.65,1895471.18,6362025.24
2022-01-22,4760746.02,1429259.59,2007764.6400000001,7045979.75
2022-01-23,3405678.52,1123167.18,1811977.79,5659794.5
2022-01-24,9216136.290000001,928214.6,1689516.23,5213503.92
2022-01-25,8831616.24,1160320.86,1883823.22,5837778.45
2022-01-26,6952524.95,1386837.24,1650762.19,5058821.25
2022-01-27,7729285.51,1101997.85,1965757.73,5389614.26
2022-01-28,11288658.38,1236257.91,1734146.57,6407367.49
2022-01-29,6939594.16,1324011.16,3226169.05,7229118.16
2022-01-30,3822443.67,1157976.95,1723113.64,5403044.66
2022-01-31,7652100.57,1190706.45,1823304.25,5201181.9
2022-02-01,7665735.8100000005,763636.43,1650515.96,4578331.37
2022-02-02,5828610.37,934035.35,1763863.93,4578892.37
2022-02-03,5013788.59,1038311.66,1798635.61,5013159.79
2022-02-04,7917775.06,1031817.53,1637346.45,5768606.77
2022-02-05,3873382.95,1072464.75,1479251.95,5955457.77
2022-02-06,3454178.9699999997,732076.59,1348116.01,4224890.63
2022-02-07,8843343.44,1771942.9200000002,1698001.21,4128520.15
2022-02-08,8408172.42,840240.51,1471094.08,4827139.54
2022-02-09,7720368.84,1008738.8099999999,1942848.79,4656996.98
2022-02-10,11573190.07,937974.0,1761643.51,5693108.05
2022-02-11,14148406.52,1469260.02,2355943.19,7363140.21
2022-02-12,7736990.04,1505797.01,2098820.43,7436656.51
2022-02-13,4601196.05,1406415.02,2574378.21,6509881.99
2022-02-14,11827967.97,1353171.63,1832667.58,5506267.85
2022-02-15,14177932.52,1242180.58,2329350.12,5474504.65
2022-02-16,12239428.32,1143241.72,2172993.95,5971619.58
2022-02-17,8906650.53,1387376.59,2334795.56,5356002.08
2022-02-18,12111188.36,1651052.23,2589484.72,6396890.41
2022-02-19,6173269.78,1674306.2,2393703.02,7378846.27
2022-02-20,3712003.36,1366856.3699999999,3720956.82,5845182.63
2022-02-21,9276241.63,1370573.19,1904928.36,5640123.39
2022-02-22,10066014.45,1671812.96,2274537.48,7244055.28
2022-02-23,4525802.6,1498387.51,1854870.32,6130004.43
2022-02-24,21713979.23,1173955.05,2254651.22,5571759.0
2022-02-25,24947919.77,1493700.53,2982638.34,7369967.29
2022-02-26,12419336.94,1745273.73,2774031.09,8793083.41
2022-02-27,10279295.02,1589665.15,2586356.81,7512138.22
2022-02-28,18845556.94,1433967.38,2546633.92,6904362.93
2022-03-01,16830009.54,1329373.54,3270246.58,7033644.09
2022-03-02,13774693.12,1643680.01,2701163.38,7027225.45
2022-03-03,13758368.71,1829383.81,2858465.95,8439388.33
2022-03-04,13817978.17,2080042.54,3765864.2600000002,8217838.66
2022-03-05,13235681.58,2176037.02,3152669.35,9139934.96
2022-03-06,5254843.28,2013225.8699999999,2757328.56,8454966.49
2022-03-07,5517550.74,2455483.25,2858896.84,7648643.54
2022-03-08,5133530.85,2403642.9,1943499.24,6046054.28
2022-03-09,10176865.11,1324799.6,2452107.57,5255066.24
2022-03-10,14475214.44,1587908.75,2832850.45,6951104.79
2022-03-11,14363944.42,1889964.55,2416984.56,8041860.85
2022-03-12,8302472.66,1958895.59,3165319.88,9654269.62
2022-03-13,5094361.29,1446175.71,3707749.12,6967299.06
2022-03-14,10935291.35,1156066.66,2190079.84,6422251.61
2022-03-15,15068970.82,1505601.13,2153248.26,7046695.49
2022-03-16,10999167.54,1236765.13,2241040.98,6968820.56
2022-03-17,12080945.45,1142069.1,2460133.0,6832172.74
2022-03-18,9336292.87,1339435.7,2026821.46,7314648.15
2022-03-19,4676847.26,1508385.77,2366444.02,7391886.52
2022-03-20,4136710.08,1106668.35,1887792.82,6189335.58
2022-03-21,8666619.0,1055411.22,2137818.94,5070353.84
2022-03-22,7676822.21,1084708.39,3423142.07,5567936.77
2022-03-23,6839893.29,979922.4,2078838.05,5195649.82
2022-03-24,6805123.97,1155405.2,2085362.86,5807628.72
2022-03-25,11550127.32,1263414.07,2567994.66,6726125.31
2022-03-26,6321586.59,1351157.3699999999,2445129.18,7342969.27
2022-03-27,6354771.51,1055707.22,2588874.59,5640945.67
2022-03-28,6740020.8,917678.67,1780447.85,4398722.88
2022-03-29,6781771.09,1367359.17,1655945.01,5299389.31
2022-03-30,7971793.58,1040992.83,2110020.8,4903420.73
2022-03-31,8584285.95,1203464.88,1937466.07,5416625.12
2022-04-01,8298589.37,1535198.88,2332151.46,5919167.86
2022-04-02,4762248.5,1202887.85,2084182.63,6623690.29
2022-04-03,3777045.41,1288732.7,1727260.46,4993592.82
2022-04-04,6938102.13,750074.42,1539947.15,3921776.37
2022-04-05,7172834.2,995231.08,1860318.05,3920696.99
2022-04-06,7540516.58,1177825.14,1616561.16,4089417.96
2022-04-07,7789006.36,1168263.6300000001,1960705.57,4231166.11
2022-04-08,13632398.96,1317697.02,3900566.43,6268415.42
2022-04-09,6918335.96,1190256.66,2443474.28,7195913.4
2022-04-10,4361979.5,1098208.79,1825918.99,5763736.48
2022-04-11,9273034.11,1112805.67,1931758.57,4439068.55
2022-04-12,10710989.37,1231329.34,2292235.91,5005611.75
2022-04-13,10308139.3,1152950.23,2350985.89,5659016.38
2022-04-14,11112635.68,1001058.9,2216069.75,5826737.87
2022-04-15,14133412.52,1468035.94,2537578.14,7260358.78
2022-04-16,6713589.57,1293173.17,2685363.56,8570934.49
2022-04-17,5070608.02,1185893.71,2228659.08,6105605.54
2022-04-18,6515514.94,897558.01,1789731.4,5083171.73
2022-04-19,7663911.54,915342.09,2007566.26,5249274.96
2022-04-20,7593461.15,831251.12,1835074.77,5576913.69
2022-04-21,7613277.49,998055.81,1845182.42,5908474.19
2022-04-22,8198648.6,1160416.05,2143803.47,6649891.96
2022-04-23,4496090.9,1021045.51,1861282.31,7528474.08
2022-04-24,3151624.04,934442.05,1964829.94,4994695.91
2022-04-25,8138572.95,1066406.23,1936147.58,4741999.22
2022-04-26,9197683.57,1100172.75,2054665.6,4905382.07
2022-04-27,12761981.63,1180491.27,2058181.61,5234886.17
2022-04-28,8638756.44,1240119.88,2273760.96,6613711.7299999995
2022-04-29,11229160.45,1325035.79,2465768.21,7054696.84
2022-04-30,5753297.71,1400380.37,2857604.96,7333654.24
2022-05-01,4061938.46,919312.05,1778720.69,5457546.84
2022-05-02,2408116.83,986672.36,2344198.95,4895218.09
2022-05-03,2774125.49,895490.53,2066554.66,4874958.69
2022-05-04,6853750.44,939622.88,1993764.49,4629567.18
2022-05-05,8764711.84,1169291.97,1528419.21,4956077.4
2022-05-06,13449826.48,1484750.42,2346644.32,7013582.1
2022-05-07,5917116.19,1158595.09,2140480.62,6730163.16
2022-05-08,3972985.82,1214717.75,1894499.95,5604143.61
2022-05-09,2657878.32,720785.05,1186282.65,4537176.97
2022-05-10,4123911.25,800611.06,1675853.99,5126639.77
2022-05-11,8873546.71,849540.07,1952629.37,4860712.45
2022-05-12,10418722.73,1158086.98,2224330.14,5077867.95
2022-05-13,16466807.6,1189063.04,2101985.72,7569322.26
2022-05-14,7749838.64,1348094.41,2694453.33,7324518.88
2022-05-15,4459424.67,1203663.02,2305161.2,5549221.3
2022-05-16,9848970.49,1050279.61,2295097.91,5036395.32
2022-05-17,10754699.91,796366.87,2018622.81,5225144.52
2022-05-18,9956425.07,954928.15,1940861.66,6067534.21
2022-05-19,8928576.71,1079401.89,2085142.89,5499990.73
2022-05-20,11596338.48,1165000.62,2011175.98,7115651.93
2022-05-21,4938663.42,1187769.73,2212676.46,6299465.48
2022-05-22,3489993.26,902178.9,1744912.9,5788334.78
2022-05-23,7830407.06,856799.01,1747708.4,4658706.12
2022-05-24,7559690.83,1155870.7,1505681.82,4851164.49
2022-05-25,9985625.459999999,1039907.43,1971890.13,5498357.44
2022-05-26,15269415.85,1170851.25,1998329.15,5927222.4
2022-05-27,11021229.8,1241283.84,2130458.42,7356903.68
2022-05-28,5443283.1,1379568.1,2723745.87,7212822.33
2022-05-29,4174733.17,930723.2,2164876.14,5424123.98
2022-05-30,8165857.97,1016979.75,2008067.33,5563590.56
2022-05-31,6801250.92,1802493.3900000001,2173534.3,5825664.68
2022-06-01,8388825.55,1298384.02,2024052.3,5062766.66
2022-06-02,7496221.68,1151267.54,2242361.96,5379359.99
2022-06-03,10476297.0,1187222.57,2541808.21,6243078.76
2022-06-04,3786232.96,939745.49,2031271.81,5770313.58
2022-06-05,3289256.04,784930.36,1488585.56,4370876.34
2022-06-06,8129689.94,894250.91,2008209.83,4677453.13
2022-06-07,7147436.3,964518.79,1892577.28,4441173.13
2022-06-08,10056682.48,1155808.08,1993298.01,4972784.64
2022-06-09,11327222.7,1249721.77,3112083.77,5621365.97
2022-06-10,16706566.67,1434547.26,2656086.41,8203404.74
2022-06-11,8276397.8,1166591.56,2372669.81,7310893.61
2022-06-12,5064414.14,945162.4,1884914.21,5939070.69
2022-06-13,5461761.91,1041342.35,1973513.91,5611057.33
2022-06-14,12041121.18,1244427.6,1801342.91,5483607.12
2022-06-15,14698632.77,1300437.68,2381476.07,5955440.24
2022-06-16,11980232.69,1058108.14,2547223.89,6857852.33
2022-06-17,11106824.47,1315124.61,2273915.79,7410083.64
2022-06-18,5440673.18,1087139.15,2055054.81,6601261.53
2022-06-19,3786996.26,1264955.01,1871950.24,5143564.41
2022-06-20,10540776.6,1578462.12,2296869.29,5220254.25
2022-06-21,9448374.39,1494240.75,2330326.69,5758504.36
2022-06-22,9735662.79,991476.11,2106471.97,5335993.7299999995
2022-06-23,9260297.96,1525873.63,2126233.68,5946121.68
2022-06-24,10555954.48,1220365.85,2801304.17,6415673.38
2022-06-25,5836346.97,993195.72,2413681.32,6498591.86
2022-06-26,4047815.15,977657.64,1614609.97,5215252.7
2022-06-27,14699652.620000001,1022118.97,2523506.26,5616383.08
2022-06-28,10985682.95,953098.63,2162429.78,6210767.97
2022-06-29,10458958.52,1164415.05,2407330.71,5782129.86
2022-06-30,11087776.67,1134985.7,2367733.94,6343382.61
2022-07-01,13798543.89,1232275.91,3132976.54,7074066.21
2022-07-02,4900011.84,967062.49,2048196.33,5927069.23
2022-07-03,2825554.3,899510.24,1742476.48,5069291.04
2022-07-04,9332828.56,1224650.53,2873286.08,5125683.74
2022-07-05,10887100.02,918651.25,2069657.24,4937800.38
2022-07-06,8947177.56,1071881.4,2112702.33,5366676.85
2022-07-07,9059359.97,1190204.09,1761671.12,5373369.88
2022-07-08,12491203.48,1260188.4,2544012.88,6694099.15
2022-07-09,5736025.13,1131204.11,1968399.4,6281717.75
2022-07-10,4028757.29,1150490.28,1881809.62,5388486.16
2022-07-11,8606474.86,1086663.16,2032033.79,5597380.28
2022-07-12,11066077.09,965877.1,2292641.84,6087245.78
2022-07-13,11427300.77,1177805.23,2427450.93,5860778.72
2022-07-14,12158520.69,1251702.65,2014384.84,5646086.02
2022-07-15,16167704.35,1343912.99,2574833.97,7296820.27
2022-07-16,6408870.29,1077226.75,2262404.62,6661885.33
2022-07-17,4775099.04,1127888.98,1749385.06,5413183.03
2022-07-18,8432768.85,1227976.18,2267068.42,6068979.63
2022-07-19,8482993.21,1035060.97,2068049.13,5802422.38
2022-07-20,9198590.98,1101308.48,3081871.52,5817820.98
2022-07-21,8337558.81,1144703.66,2310901.78,5735129.48
2022-07-22,9153277.33,1238177.46,2281252.9,6056891.98
2022-07-23,3809154.45,958497.65,1572823.73,5274935.83
2022-07-24,3115670.95,991960.59,1784498.58,4506446.8
2022-07-25,7811936.37,925170.57,1932214.55,5013548.14
2022-07-26,12855416.18,1116144.63,2063832.9,5069551.94
2022-07-27,7395572.72,1062433.38,1923744.97,5226442.04
2022-07-28,10221925.2,1036388.74,2129278.0,5293379.21
2022-07-29,10129834.61,1265017.8800000001,2112413.31,5763927.36
2022-07-30,5698014.68,995744.76,2275587.97,5658698.13
2022-07-31,3635235.45,907096.71,1895473.87,4908637.13
2022-08-01,9225594.49,935706.04,1854430.83,4337392.22
2022-08-02,7198025.3,854084.67,1589312.4,4581593.95
2022-08-03,7536106.72,959067.74,1917382.59,4347252.28
2022-08-04,6068456.67,857266.01,1922882.26,4781171.23
2022-08-05,6961893.07,1087534.59,1788070.43,4894499.85
2022-08-06,2680445.29,936601.82,1422093.76,4761400.32
2022-08-07,2544792.78,847481.35,1688754.33,4306174.08
2022-08-08,7549245.1,752690.48,1730269.08,4189024.86
2022-08-09,8423375.45,906602.41,1919785.58,4346828.96
2022-08-10,8742244.75,958825.69,2074865.31,4639724.71
2022-08-11,8439199.7,1303286.37,1787859.69,5304530.86
2022-08-12,11173994.83,1512729.68,1864709.1,6560977.86
2022-08-13,6203587.54,363016.55,819113.02,1395542.71
2022-08-14,3411239.66,58899.1,140808.39,125290.4
2022-08-15,9966386.63,41224.37,32996.56,45733.78
